Gene,cox_p_staged_patients,cox_p_stage_strata
ENSG00000130590,0.26894852000007513,0.22802530699115395
ENSG00000089177,0.25436413933800384,0.10246798713841006
ENSG00000172264,0.8948236635968483,0.9192630723686501
ENSG00000125848,0.10478740842990235,0.2374567199432789
ENSG00000101353,0.24791648164851396,0.14017092816302856
ENSG00000185513,0.5996757643241593,0.34994113878525324
ENSG00000118705,0.7694982401415409,0.5851998092439592
ENSG00000132639,0.12554847717220635,0.12397105764868223
ENSG00000101346,0.009904528446369614,0.00298090373745845
ENSG00000170191,0.10625881112938264,0.03594548675928544
ENSG00000130684,0.07368602603204819,0.03838238319899445
ENSG00000126001,0.012002389851053678,0.006238117667326544
ENSG00000064601,0.8620768657749838,0.5968064055931761
ENSG00000101210,0.002426635148058911,0.0019411143152848762
ENSG00000166619,0.8848178035008729,0.8059090322316447
ENSG00000101004,0.9824476654142197,0.33510334602563635
ENSG00000088827,0.776061468513501,0.5539831586191295
ENSG00000183943,0.27566427446969305,0.1923306180360308
ENSG00000185291,0.5268191890714145,0.5082573025940668
ENSG00000182162,0.510561119742741,0.19258312581303363
ENSG00000169100,0.6234366734943626,0.5373280107321063
ENSG00000169084,0.599621602026174,0.3130417533444522
ENSG00000146950,0.7902683975335519,0.4466835534816952
ENSG00000011201,0.1716467145431525,0.23265661608917731
ENSG00000169093,0.7995388952353115,0.5747025391645031
ENSG00000205755,0.6370802268297808,0.6176834957995068
ENSG00000004961,0.42492078296757296,0.18607296898464482
ENSG00000101955,0.13192080347188107,0.3636578158757232
ENSG00000147027,0.42418080052533513,0.108792166747816
ENSG00000197976,0.11449310505413095,0.030416658765354352
ENSG00000147041,0.09898206455572171,0.118265707058148
ENSG00000173698,0.4919552585658695,0.516400416519426
ENSG00000131831,0.6266262777491018,0.4566342466941844
ENSG00000047230,0.0440633896457621,0.011594372796317972
ENSG00000102218,0.22488055319144784,0.08619989880466679
ENSG00000012174,0.4464121779384058,0.29896640198363145
ENSG00000158526,0.8260875443001185,0.43894155639323995
ENSG00000183690,0.01688709413581679,0.008660324535645001
ENSG00000180182,0.2808000108778325,0.1391142154475116
ENSG00000147119,0.574189872802227,0.3454592116983841
ENSG00000273820,0.8137244398712352,0.8232591887533786
ENSG00000171365,0.21301032103440065,0.30999208451653526
ENSG00000169895,0.14009200326925872,0.05085384156653879
ENSG00000008086,0.1627340452856136,0.08436191845005898
ENSG00000196368,0.9269085488903059,0.5373631921724544
ENSG00000230797,0.3302141767845216,0.2844168878371157
ENSG00000165169,0.27776344322287466,0.338686393938211
ENSG00000069535,0.621317838930558,0.6013278698168483
ENSG00000155659,0.5963163958405155,0.8436167821817259
ENSG00000102221,0.7323781273513952,0.46852482852538535
ENSG00000065923,0.28006662700854,0.37017895326943084
ENSG00000187601,0.4135999118466862,0.12539420996546152
ENSG00000087842,0.881306197709844,0.6953664170600586
ENSG00000131080,0.8490278346006257,0.460034503076858
ENSG00000173198,0.2881542539675233,0.1534327726358971
ENSG00000182220,0.7615278204029294,0.6231552545333884
ENSG00000147100,0.0182390506112486,0.0035298733382742313
ENSG00000102302,0.07313213083681772,0.15203508270590965
ENSG00000102316,0.4247753786698323,0.18540506843570287
ENSG00000102349,0.3719215905048142,0.3670443929175631
ENSG00000147099,0.5321714565636074,0.6445741899435267
ENSG00000094841,0.28229004215724784,0.07373163607943661
ENSG00000165259,0.33969945151061604,0.8430092576493009
ENSG00000165288,0.2496422827250303,0.047129733541085184
ENSG00000158813,0.6376051656855444,0.7035361341008661
ENSG00000188419,0.17615847664846243,0.0973720609975635
ENSG00000198934,0.2578819808170454,0.09180957309541483
ENSG00000185222,0.055160416538413075,0.006290760471668106
ENSG00000102390,0.11916314873954262,0.33719120679486997
ENSG00000204272,0.513531232000166,0.4407136692303185
ENSG00000131171,0.45944732247624887,0.16843678589749364
ENSG00000188917,0.11938934271562565,0.04261624063237392
ENSG00000268104,0.4886459039818294,0.5273076540963756
ENSG00000047648,0.32670144237393284,0.039338289199005935
ENSG00000101844,0.1691615010506933,0.07893168934126574
ENSG00000101843,0.502384923669678,0.11634886518325206
ENSG00000123572,0.13682986068870082,0.131859834637248
ENSG00000130224,0.26815556301240967,0.4382652105779258
ENSG00000069509,0.5243593069961168,0.8349722797171047
ENSG00000147121,0.11014508633622325,0.025861157983280546
ENSG00000090776,0.7676740719229053,0.8400905072771436
ENSG00000185753,0.3489936342816202,0.12726746255202054
ENSG00000182916,0.41502867936463983,0.4826005112930849
ENSG00000133169,0.32961017654207525,0.2396406421834077
ENSG00000186767,0.1933222453757782,0.030938502611841806
ENSG00000125676,0.8751838017429324,0.7078852351082348
ENSG00000204271,0.017280756929708135,0.0032817470169182105
ENSG00000078596,0.7668164645841562,0.17698647239829374
ENSG00000166681,0.3764167191666695,0.11539456309737749
ENSG00000179542,0.5760637321250031,0.9508300389864113
ENSG00000186462,0.9268931959083162,0.4370205279971431
ENSG00000102241,0.19234385381679867,0.2556714356946764
ENSG00000089289,0.3513021509087846,0.2592592004013812
ENSG00000131725,0.7889499183312693,0.5879959165389801
ENSG00000157502,0.004691802698067837,0.011556470898511065
ENSG00000184675,0.9185631870593813,0.4987310212530983
ENSG00000182712,0.3367182114075538,0.3663319297780997
