Gene,p_ours,cutoff,n_high,direction,p_hpa,label,p_cal,q
ENSG00000003249,0.03251432033677,34.200801849365234,106,1,0.03251,unprognostic - unfavorable,0.19589510262243445,0.9977092800447007
ENSG00000003393,0.174091914669366,3.2214999198913574,278,1,0.1741,unprognostic - unfavorable,0.7039074023149421,0.9977092800447007
ENSG00000003400,0.4750348850193718,2.9228999614715576,127,1,0.475,unprognostic - unfavorable,0.9928251793705157,0.9997143464052756
ENSG00000003402,0.0664960899446117,38.540000915527344,115,1,0.0665,unprognostic - unfavorable,0.35529111772205696,0.9977092800447007
ENSG00000003436,0.0656865132489507,4.605599880218506,262,-1,0.06569,unprognostic - favorable,0.3514662133446664,0.9977092800447007
ENSG00000003509,0.0166657529702254,5.965099811553955,225,1,0.01667,unprognostic - unfavorable,0.11437214069648259,0.9977092800447007
ENSG00000003756,0.0286508910963456,49.36949920654297,108,1,0.02865,unprognostic - unfavorable,0.17647058823529413,0.9977092800447007
ENSG00000003987,0.0843783512571903,1.5211999416351318,274,1,0.08438,unprognostic - unfavorable,0.4297892552686183,0.9977092800447007
ENSG00000003989,0.0227364581204552,17.237600326538086,141,1,0.02274,unprognostic - unfavorable,0.14654633634159145,0.9977092800447007
ENSG00000004059,0.3117536037066266,220.45399475097656,335,1,0.3118,unprognostic - unfavorable,0.9134521636959076,0.9977092800447007
ENSG00000004139,0.0729109381377181,17.386899948120117,96,1,0.07526,unprognostic - unfavorable,0.38211544711382217,0.9977092800447007
ENSG00000004142,0.1120989942625864,83.5906982421875,164,1,0.1121,unprognostic - unfavorable,0.5338616534586635,0.9977092800447007
ENSG00000004399,0.0089364452166133,6.864999771118164,326,-1,0.008936,unprognostic - favorable,0.06924826879328017,0.9977092800447007
ENSG00000004455,0.0199552126583563,139.4980010986328,112,1,0.01996,unprognostic - unfavorable,0.13209669758256043,0.9977092800447007
ENSG00000004468,0.2900653458249968,29.854700088500977,96,1,0.3031,unprognostic - unfavorable,0.8911777205569861,0.9977092800447007
ENSG00000004478,0.0702895405914382,89.9740982055664,355,-1,0.07029,unprognostic - favorable,0.3711907202319942,0.9977092800447007
ENSG00000004487,0.1473013227302649,65.27330017089844,236,1,0.1473,unprognostic - unfavorable,0.6396590085247869,0.9977092800447007
ENSG00000004534,0.0755621083586216,34.264801025390625,293,1,0.07556,unprognostic - unfavorable,0.39246518837029076,0.9977092800447007
ENSG00000004660,0.0740263458489415,3.0590999126434326,380,-1,0.07403,unprognostic - favorable,0.3862903427414315,0.9977092800447007
ENSG00000004700,0.0644881746718061,10.898699760437012,243,1,0.06449,unprognostic - unfavorable,0.3462413439664008,0.9977092800447007
ENSG00000004766,0.1421807518590448,2.1280999183654785,332,1,0.1422,unprognostic - unfavorable,0.6256343591410215,0.9977092800447007
ENSG00000004776,0.0135262614462612,33.14789962768555,360,-1,0.01353,unprognostic - favorable,0.09647258818529537,0.9977092800447007
ENSG00000004777,0.0274047591788569,3.773699998855591,210,1,0.0274,unprognostic - unfavorable,0.17044573885652858,0.9977092800447007
ENSG00000004779,0.0922491058208025,109.13700103759766,338,1,0.09225,unprognostic - unfavorable,0.46033849153771156,0.9977092800447007
ENSG00000004799,0.1197832265177738,33.4364013671875,127,-1,0.1198,unprognostic - favorable,0.5587860303492412,0.9977092800447007
ENSG00000004838,0.0769811094294168,0.9043999910354614,260,1,0.07698,unprognostic - unfavorable,0.39869003274918124,0.9977092800447007
ENSG00000004848,0.1240378254544778,3.413599967956543,136,1,0.124,unprognostic - unfavorable,0.5720856978575536,0.9977092800447007
ENSG00000004864,0.0846724906622278,9.36870002746582,375,1,0.08467,unprognostic - unfavorable,0.43103922401939954,0.9977092800447007
ENSG00000004866,0.0648418545314327,22.5585994720459,263,-1,0.06484,unprognostic - favorable,0.3476413089672758,0.9977092800447007
ENSG00000004897,0.0832407084885837,10.580699920654297,256,1,0.08324,unprognostic - unfavorable,0.42486437839054025,0.9977092800447007
ENSG00000004961,0.0580639356378357,15.932700157165527,140,1,0.05806,unprognostic - unfavorable,0.3171670708232294,0.9977092800447007
ENSG00000004975,0.2012710178494528,20.40850067138672,246,1,0.2013,unprognostic - unfavorable,0.7587560310992225,0.9977092800447007
ENSG00000005001,0.4730205457283529,0.0006999999750405,383,-1,0.4364,unprognostic - favorable,0.9926001849953752,0.9997143464052756
ENSG00000005007,0.1262177292910519,46.76179885864258,214,1,0.1262,unprognostic - unfavorable,0.5785605359866003,0.9977092800447007
ENSG00000005020,0.0775228144232126,12.932100296020508,197,-1,0.07752,unprognostic - favorable,0.40103997400065,0.9977092800447007
ENSG00000005022,0.0685540869708557,191.18099975585935,305,1,0.06855,unprognostic - unfavorable,0.3643658908527287,0.9977092800447007
ENSG00000005059,0.264674722501021,3.1677000522613525,138,-1,0.2647,unprognostic - favorable,0.8602534936626585,0.9977092800447007
ENSG00000005073,0.1968983209926009,14.271200180053713,146,1,0.1969,unprognostic - unfavorable,0.7500312492187695,0.9977092800447007
ENSG00000005075,0.0775328868840338,121.61499786376952,101,-1,0.07753,unprognostic - favorable,0.4010649733756656,0.9977092800447007
ENSG00000005100,0.0021142555773846,7.517300128936768,106,1,0.002114,unprognostic - unfavorable,0.021324466888327794,0.976540068205612
ENSG00000005102,0.0691046929448551,1.7698999643325806,217,-1,0.0691,unprognostic - favorable,0.366340841478963,0.9977092800447007
ENSG00000005108,0.0776468118099924,1.8875999450683592,188,-1,0.07765,unprognostic - favorable,0.40151496212594684,0.9977092800447007
ENSG00000005156,0.1525371268261937,15.976300239562988,292,1,0.1525,unprognostic - unfavorable,0.6540586485337867,0.9977092800447007
ENSG00000005175,0.0183031231291807,13.10610008239746,261,1,0.0183,unprognostic - unfavorable,0.12329691757706057,0.9977092800447007
ENSG00000005187,0.0345208403557467,57.36600112915039,99,1,0.03452,unprognostic - unfavorable,0.20639484012899678,0.9977092800447007
ENSG00000005189,0.1089228166358255,7.37939977645874,196,-1,0.1089,unprognostic - favorable,0.5225369365765856,0.9977092800447007
ENSG00000005194,0.0530644865015963,34.97890090942383,103,1,0.05306,unprognostic - unfavorable,0.29486762830929225,0.9977092800447007
ENSG00000005206,0.0486828699121165,24.210100173950195,266,1,0.04868,unprognostic - unfavorable,0.2748681282967926,0.9977092800447007
ENSG00000005238,0.0246595192201835,10.211799621582031,383,-1,0.02445,unprognostic - favorable,0.1566460838479038,0.9977092800447007
ENSG00000005243,0.0218184582135195,11.096599578857422,323,-1,0.02182,unprognostic - favorable,0.14194645133871653,0.9977092800447007
ENSG00000005249,0.303448225228917,4.677599906921387,206,-1,0.3034,unprognostic - favorable,0.9049523761905952,0.9977092800447007
ENSG00000005302,0.2730086581003892,7.7600998878479,380,-1,0.273,unprognostic - favorable,0.8707282317942051,0.9977092800447007
ENSG00000005339,0.1494653948680321,22.447500228881836,113,-1,0.1495,unprognostic - favorable,0.6456088597785056,0.9977092800447007
ENSG00000005379,0.2309520893748357,13.404199600219728,178,-1,0.231,unprognostic - favorable,0.8113297167570811,0.9977092800447007
ENSG00000005421,0.2443327932021945,0.1220000013709068,154,-1,0.2443,unprognostic - favorable,0.8322291942701432,0.9977092800447007
ENSG00000005436,0.4605645308662605,25.10890007019043,101,1,0.4606,unprognostic - unfavorable,0.990475238119047,0.9997143464052756
ENSG00000005448,0.0736677408178784,12.403400421142578,338,1,0.07367,unprognostic - unfavorable,0.38484037899052526,0.9977092800447007
ENSG00000005469,0.1581216113413348,22.32710075378418,239,1,0.1581,unprognostic - unfavorable,0.6680582985425364,0.9977092800447007
ENSG00000005483,0.1358740793536045,13.184000015258787,361,1,0.1359,unprognostic - unfavorable,0.6075098122546936,0.9977092800447007
ENSG00000005486,0.0588581842465751,121.85900115966795,142,-1,0.05886,unprognostic - favorable,0.3210169745756356,0.9977092800447007
ENSG00000005513,0.2244558259854573,1.4593000411987305,164,-1,0.2245,unprognostic - favorable,0.8002049948751281,0.9977092800447007
ENSG00000005700,0.0780389287319188,8.932600021362305,113,-1,0.07804,unprognostic - favorable,0.40311492212694683,0.9977092800447007
ENSG00000005801,0.0092508423672482,10.848299980163574,296,1,0.009251,unprognostic - unfavorable,0.07097322566935826,0.9977092800447007
ENSG00000005810,0.0452674026636381,21.08989906311035,283,1,0.04527,unprognostic - unfavorable,0.2587435314117147,0.9977092800447007
ENSG00000005812,0.1047748544894598,28.077600479125977,175,1,0.1048,unprognostic - unfavorable,0.5069623259418514,0.9977092800447007
ENSG00000005844,0.1245381153695808,2.6559998989105225,110,1,0.1245,unprognostic - unfavorable,0.5736356591085223,0.9977092800447007
ENSG00000005882,0.082702862508659,18.70709991455078,356,-1,0.0827,unprognostic - favorable,0.42256443588910275,0.9977092800447007
ENSG00000005884,0.0148272214866734,23.04400062561035,100,1,0.01483,unprognostic - unfavorable,0.10389740256493588,0.9977092800447007
ENSG00000005889,0.1367534301082201,14.622200012207031,100,-1,0.1368,unprognostic - favorable,0.6101347466313343,0.9977092800447007
ENSG00000005893,0.0614444898986984,72.48770141601562,234,-1,0.06144,unprognostic - favorable,0.3326166845828854,0.9977092800447007
ENSG00000006007,0.1430497491590637,55.247100830078125,151,-1,0.1431,unprognostic - favorable,0.6285092872678183,0.9977092800447007
ENSG00000006015,0.1847979967975664,50.64569854736328,127,-1,0.1848,unprognostic - favorable,0.726356841078973,0.9977092800447007
ENSG00000006016,0.0599062698710859,2.8606998920440674,150,-1,0.05991,unprognostic - favorable,0.3259668508287293,0.9977092800447007
ENSG00000006025,0.1882973939849677,3.971699953079224,382,-1,0.1883,unprognostic - favorable,0.7330816729581761,0.9977092800447007
ENSG00000006042,0.0462728565001565,100.21900177001952,344,-1,0.04627,unprognostic - favorable,0.26366840828979277,0.9977092800447007
ENSG00000006062,0.1258762423294623,4.9197001457214355,129,1,0.1259,unprognostic - unfavorable,0.5775355616109598,0.9977092800447007
ENSG00000006071,0.0162003785071914,0.264299988746643,347,-1,0.0162,unprognostic - favorable,0.11172220694482637,0.9977092800447007
ENSG00000006118,0.0461339608765078,34.15810012817383,160,1,0.04613,unprognostic - unfavorable,0.26284342891427714,0.9977092800447007
ENSG00000006125,0.1726522544399378,43.38899993896485,360,1,0.1727,unprognostic - unfavorable,0.7011074723131921,0.9977092800447007
ENSG00000006128,0.4003005535675028,0.8464000225067139,229,1,0.4003,unprognostic - unfavorable,0.9724506887327817,0.9983251866650548
ENSG00000006194,0.033544921648919,30.112300872802734,205,1,0.03354,unprognostic - unfavorable,0.20136996575085622,0.9977092800447007
ENSG00000006210,0.0032164785999271,12.750100135803224,383,-1,0.003051,unprognostic - favorable,0.03032424189395265,0.9977092800447007
ENSG00000006282,0.2793536078104771,38.07680130004883,250,1,0.2794,unprognostic - unfavorable,0.8785780355491113,0.9977092800447007
ENSG00000006283,0.20531904687721,0.4625000059604645,383,-1,0.2045,unprognostic - favorable,0.766380840478988,0.9977092800447007
ENSG00000006327,0.3800469910008122,21.78849983215332,194,1,0.38,unprognostic - unfavorable,0.9626009349766256,0.9980387627762017
ENSG00000006432,0.0265754898079052,1.5189000368118286,203,1,0.02658,unprognostic - unfavorable,0.1664958376040599,0.9977092800447007
ENSG00000006451,0.2026554632919664,17.999900817871094,336,1,0.2027,unprognostic - unfavorable,0.7611559711007225,0.9977092800447007
ENSG00000006453,0.0699600282850948,57.9109992980957,96,1,0.07224,unprognostic - unfavorable,0.36981575460613486,0.9977092800447007
ENSG00000006459,0.272505253120903,2.362600088119507,234,1,0.2725,unprognostic - unfavorable,0.8700782480437989,0.9977092800447007
ENSG00000006468,0.293256381091824,2.4493000507354736,237,1,0.2933,unprognostic - unfavorable,0.894852628684283,0.9977092800447007
ENSG00000006530,0.0002230082329566,17.615999221801758,100,1,0.000223,potential prognostic - unfavorable,0.003899902502437439,0.9432910979551093
ENSG00000006534,0.0420195743509469,2.689300060272217,283,-1,0.04202,unprognostic - favorable,0.2439189020274493,0.9977092800447007
ENSG00000006555,0.2055695786356048,7.043900012969971,114,-1,0.2056,unprognostic - favorable,0.7667558311042224,0.9977092800447007
ENSG00000006576,0.0520044752170399,3.6217000484466553,256,1,0.052,unprognostic - unfavorable,0.2902427439314017,0.9977092800447007
ENSG00000006607,0.0989799109911321,12.307000160217283,224,-1,0.09898,unprognostic - favorable,0.48581285467863305,0.9977092800447007
ENSG00000006625,0.2054568281947972,69.44879913330078,293,-1,0.2055,unprognostic - favorable,0.7665558361040974,0.9977092800447007
ENSG00000006638,0.1058937214523656,1.52020001411438,260,-1,0.1059,unprognostic - favorable,0.5115372115697108,0.9977092800447007
ENSG00000006652,0.0418022386064203,5.186999797821045,285,1,0.0418,unprognostic - unfavorable,0.24304392390190246,0.9977092800447007
ENSG00000006695,0.0080285661052377,8.391799926757812,116,1,0.008029,unprognostic - unfavorable,0.06347341316467088,0.9977092800447007
ENSG00000006704,0.0668658827958191,16.8700008392334,173,1,0.06687,unprognostic - unfavorable,0.35691607709807255,0.9977092800447007
ENSG00000006712,0.0917418215622147,60.73429870605469,270,1,0.09174,unprognostic - unfavorable,0.4584385390365241,0.9977092800447007
ENSG00000006715,0.1075283444275571,22.81719970703125,167,-1,0.1075,unprognostic - favorable,0.5174370640733982,0.9977092800447007
ENSG00000006740,0.0355172593157661,3.833600044250488,215,1,0.03552,unprognostic - unfavorable,0.2106947326316842,0.9977092800447007
ENSG00000006744,0.1590748518888522,30.195499420166016,235,1,0.1591,unprognostic - unfavorable,0.6707332316692083,0.9977092800447007
ENSG00000006747,0.1171807552476097,4.33650016784668,269,1,0.1172,unprognostic - unfavorable,0.5510612234694132,0.9977092800447007
ENSG00000006756,0.4339758590447937,28.504499435424805,335,-1,0.434,unprognostic - favorable,0.9844253893652659,0.9997143464052756
ENSG00000006757,0.1520634484185347,22.42259979248047,350,-1,0.1521,unprognostic - favorable,0.6527086822829429,0.9977092800447007
ENSG00000006831,0.1084080009360744,13.715999603271484,290,1,0.1084,unprognostic - unfavorable,0.5210119747006324,0.9977092800447007
ENSG00000006837,0.1617013536175645,0.650600016117096,331,1,0.1617,unprognostic - unfavorable,0.6769080772980676,0.9977092800447007
ENSG00000007038,0.0098326399924867,0.2375999987125396,329,-1,0.009833,unprognostic - favorable,0.0747731306717332,0.9977092800447007
ENSG00000007047,0.0238350226623163,23.436199188232425,97,1,0.02383,unprognostic - unfavorable,0.15222119447013824,0.9977092800447007
ENSG00000007062,0.3329840850212683,0.2294999957084655,360,-1,0.333,unprognostic - favorable,0.931476713082173,0.9977092800447007
ENSG00000007080,0.0092570727317013,104.41600036621094,122,1,0.009257,unprognostic - unfavorable,0.07102322441938952,0.9977092800447007
ENSG00000007168,0.1470742176732419,30.116600036621097,114,-1,0.1471,unprognostic - favorable,0.6393340166495838,0.9977092800447007
ENSG00000007174,0.1081998469449814,1.2649999856948853,243,-1,0.1082,unprognostic - favorable,0.5203369915752106,0.9977092800447007
ENSG00000007202,0.2328037539381865,45.940399169921875,130,1,0.2328,unprognostic - unfavorable,0.814129646758831,0.9977092800447007
ENSG00000007237,0.0742851954933,1.1582000255584717,383,-1,0.07217,unprognostic - favorable,0.3872403189920252,0.9977092800447007
ENSG00000007255,0.1527231512632964,94.43470001220705,252,-1,0.1527,unprognostic - favorable,0.6545836354091148,0.9977092800447007
ENSG00000007264,0.0346616563701309,5.931099891662598,227,-1,0.03466,unprognostic - favorable,0.20709482262943427,0.9977092800447007
ENSG00000007312,0.0306216825867583,1.7919000387191772,202,-1,0.03062,unprognostic - favorable,0.1866203344916377,0.9977092800447007
ENSG00000007341,0.3580932652371092,4.486599922180176,186,-1,0.3581,unprognostic - favorable,0.9494012649683757,0.9977092800447007
ENSG00000007376,0.1055232402190297,23.32069969177246,99,1,0.1055,unprognostic - unfavorable,0.5100122496937577,0.9977092800447007
ENSG00000007384,0.0528854707242742,25.34819984436035,383,-1,0.05289,unprognostic - favorable,0.2940676483087923,0.9977092800447007
ENSG00000007392,0.0291490328188223,16.993000030517578,306,1,0.02915,unprognostic - unfavorable,0.17897052573685657,0.9977092800447007
ENSG00000007402,0.2499002974136507,4.607600212097168,187,1,0.2499,unprognostic - unfavorable,0.840103997400065,0.9977092800447007
ENSG00000007516,0.1647728867892814,16.661699295043945,103,-1,0.1648,unprognostic - favorable,0.6835829104272393,0.9977092800447007
ENSG00000007520,0.0707834373892855,77.51190185546875,109,-1,0.07078,unprognostic - favorable,0.37316567085822855,0.9977092800447007
ENSG00000007541,0.2771171987780003,13.577199935913086,275,1,0.2771,unprognostic - unfavorable,0.8757781055473614,0.9977092800447007
ENSG00000007545,0.120185543848483,8.276700019836426,144,1,0.1202,unprognostic - unfavorable,0.5598110047248819,0.9977092800447007
ENSG00000007866,0.2560763416371186,32.747798919677734,96,1,0.2618,unprognostic - unfavorable,0.8481537961550961,0.9977092800447007
ENSG00000007908,0.0201723299450081,0.7592999935150146,383,-1,0.01999,unprognostic - favorable,0.13312167195820104,0.9977092800447007
ENSG00000007923,0.1003386588329109,24.716299057006836,166,1,0.1003,unprognostic - unfavorable,0.49088772780680484,0.9977092800447007
ENSG00000007944,0.0373430634463211,21.67200088500977,129,1,0.03734,unprognostic - unfavorable,0.2203444913877153,0.9977092800447007
ENSG00000007952,0.0196009889970971,1.2201000452041626,187,-1,0.0196,unprognostic - favorable,0.12989675258118547,0.9977092800447007
ENSG00000008018,0.0281842487622255,214.50900268554688,383,-1,0.02693,unprognostic - favorable,0.17434564135896602,0.9977092800447007
ENSG00000008056,0.1168440299791106,1.1110999584197998,201,-1,0.1168,unprognostic - favorable,0.5500362490937727,0.9977092800447007
ENSG00000008083,0.0537005995991727,4.700799942016602,310,1,0.0537,unprognostic - unfavorable,0.2979425514362141,0.9977092800447007
ENSG00000008086,0.3073884400705986,3.817300081253052,153,-1,0.3074,unprognostic - favorable,0.909427264318392,0.9977092800447007
ENSG00000008128,0.2656830832189931,16.238000869750977,96,1,0.2736,unprognostic - unfavorable,0.8618284542886427,0.9977092800447007
ENSG00000008130,0.4263912787082303,37.17060089111328,383,-1,0.416,unprognostic - favorable,0.9821754456138596,0.9997143464052756
ENSG00000008256,0.1833584261432441,8.643799781799316,349,1,0.1834,unprognostic - unfavorable,0.7236069098272543,0.9977092800447007
ENSG00000008277,0.1488840690962052,3.679800033569336,177,-1,0.1489,unprognostic - favorable,0.6441588960275993,0.9977092800447007
ENSG00000008282,0.1714197698141864,108.69100189208984,179,-1,0.1714,unprognostic - favorable,0.6983575410614734,0.9977092800447007
ENSG00000008283,0.4390373274308097,150.4320068359375,285,-1,0.439,unprognostic - favorable,0.9857003574910628,0.9997143464052756
ENSG00000008294,0.083843651439782,12.731300354003906,157,1,0.08384,unprognostic - unfavorable,0.42761430964225894,0.9977092800447007
ENSG00000008311,0.2039501283900781,8.167900085449219,97,1,0.204,unprognostic - unfavorable,0.7637559061023474,0.9977092800447007
ENSG00000008323,0.052754085723598,1.5556000471115112,383,-1,0.05088,unprognostic - favorable,0.29371765705857356,0.9977092800447007
ENSG00000008324,0.0753738407270814,41.70000076293945,261,1,0.07537,unprognostic - unfavorable,0.3916152096197595,0.9977092800447007
ENSG00000008382,0.0755176441627458,39.19169998168945,241,1,0.07552,unprognostic - unfavorable,0.39236519087022825,0.9977092800447007
ENSG00000008394,0.2514064423803203,131.78700256347656,374,1,0.2514,unprognostic - unfavorable,0.842103947401315,0.9977092800447007
ENSG00000008405,0.4175111280671758,8.847200393676758,348,-1,0.4175,unprognostic - favorable,0.9794505137371565,0.9992133875939755
ENSG00000008441,0.3480087720420179,94.28710174560548,328,-1,0.348,unprognostic - favorable,0.9425764355891103,0.9977092800447007
ENSG00000008513,0.3984884875320084,5.078800201416016,161,-1,0.3985,unprognostic - favorable,0.9717507062323442,0.9983251866650548
ENSG00000008517,0.2581806001046349,31.84720039367676,383,-1,0.2573,unprognostic - favorable,0.8507287317817055,0.9977092800447007
ENSG00000008710,0.2671424779642831,6.067999839782715,248,-1,0.2671,unprognostic - favorable,0.863878403039924,0.9977092800447007
ENSG00000008735,0.0006809849181715,4.15939998626709,226,1,0.000681,potential prognostic - unfavorable,0.009299767505812354,0.9432910979551093
ENSG00000008838,0.2781665952505811,25.36840057373047,357,1,0.2782,unprognostic - unfavorable,0.8769030774230644,0.9977092800447007
ENSG00000008853,0.0007002636710779,4.4868998527526855,365,-1,0.0007003,potential prognostic - favorable,0.009574760630984225,0.9432910979551093
ENSG00000008869,0.0661152436583099,9.088500022888184,340,1,0.06612,unprognostic - unfavorable,0.35359116022099446,0.9977092800447007
ENSG00000008952,0.1915886605770033,113.35299682617188,96,1,0.1993,unprognostic - unfavorable,0.7398815029624259,0.9977092800447007
ENSG00000008988,0.2864849213750035,3704.110107421875,258,-1,0.2865,unprognostic - favorable,0.8867778305542361,0.9977092800447007
ENSG00000009307,0.1272030621734469,187.18600463867188,364,1,0.1272,unprognostic - unfavorable,0.5816604584885378,0.9977092800447007
ENSG00000009335,0.1418538593630494,33.224998474121094,107,-1,0.1419,unprognostic - favorable,0.6247093822654434,0.9977092800447007
ENSG00000009413,0.0938186629142671,12.63379955291748,188,1,0.09382,unprognostic - unfavorable,0.4660633484162896,0.9977092800447007
ENSG00000009694,0.2526209060498218,2.0236001014709473,154,-1,0.2526,unprognostic - favorable,0.8436539086522837,0.9977092800447007
ENSG00000009780,0.0332241214841776,9.30840015411377,108,1,0.03322,unprognostic - unfavorable,0.19939501512462188,0.9977092800447007
ENSG00000009790,0.1252606221767997,3.3371999263763428,127,1,0.1253,unprognostic - unfavorable,0.5756606084847878,0.9977092800447007
ENSG00000009830,0.1957691969201085,5.70359992980957,372,-1,0.1958,unprognostic - favorable,0.7478313042173945,0.9977092800447007
ENSG00000009844,0.1974748383412401,18.05430030822754,363,1,0.1975,unprognostic - unfavorable,0.7510562235944102,0.9977092800447007
ENSG00000009954,0.1280543958790238,33.44169998168945,122,-1,0.1281,unprognostic - favorable,0.5841853953651158,0.9977092800447007
ENSG00000010017,0.0208633901902186,28.89940071105957,96,1,0.0213,unprognostic - unfavorable,0.13667158321041975,0.9977092800447007
ENSG00000010030,0.2276260554250945,2.053499937057495,277,-1,0.2276,unprognostic - favorable,0.8059048523786906,0.9977092800447007
ENSG00000010072,0.4980863064906682,4.0081000328063965,242,1,0.4981,unprognostic - unfavorable,0.9954251143721407,0.9997143464052756
ENSG00000010165,0.293472897494439,11.661700248718262,308,1,0.2935,unprognostic - unfavorable,0.8950776230594235,0.9977092800447007
ENSG00000010219,0.4462220885086299,4.34060001373291,198,1,0.4462,unprognostic - unfavorable,0.9872003199920002,0.9997143464052756
ENSG00000010244,0.191992116682925,77.55570220947266,182,1,0.192,unprognostic - unfavorable,0.7405064873378165,0.9977092800447007
ENSG00000010256,0.0131333556018637,141.35800170898438,257,1,0.01313,unprognostic - unfavorable,0.09359766005849854,0.9977092800447007
ENSG00000010270,0.0666135218893363,41.39860153198242,383,1,0.06661,unprognostic - unfavorable,0.35571610709732254,0.9977092800447007
ENSG00000010278,0.1087739997832477,878.64501953125,127,-1,0.1088,unprognostic - favorable,0.5220369490762731,0.9977092800447007
ENSG00000010292,0.2267148270742608,10.074000358581545,333,-1,0.2267,unprognostic - favorable,0.8043298917527062,0.9977092800447007
ENSG00000010295,0.0826463105875426,0.8267999887466431,338,-1,0.08265,unprognostic - favorable,0.4222394440138997,0.9977092800447007
ENSG00000010310,0.2534479263224787,2.140000104904175,104,1,0.2534,unprognostic - unfavorable,0.8446788830279243,0.9977092800447007
ENSG00000010318,0.0048329301454941,2.8796000480651855,277,-1,0.004833,unprognostic - favorable,0.04259893502662433,0.9977092800447007
