Gene,cox_p_staged_patients,cox_p_stage_strata
ENSG00000101441,0.8812615082155215,0.9566661985306125
ENSG00000171940,0.28119991358350255,0.1478198557294315
ENSG00000088854,0.8143119299429107,0.8900344377892302
ENSG00000124257,0.0024213706665780536,0.0007318058608238659
ENSG00000125779,0.42769473757747567,0.6326052317903798
ENSG00000089048,0.018902346028985377,0.034518382211367014
ENSG00000000419,0.7831676210942743,0.9868657894826168
ENSG00000026559,0.18310285659412254,0.28517132730218653
ENSG00000124160,0.17696562931593468,0.20304212491530588
ENSG00000101347,0.29923197857045164,0.25402103438993034
ENSG00000101216,0.9889782361032141,0.8506954230333631
ENSG00000197457,0.0749695415237922,0.010281307291572117
ENSG00000243509,0.04051321691252941,0.022044536808825205
ENSG00000101246,0.7006621264033377,0.7947583418064132
ENSG00000197114,0.5128949462630079,0.26505930958399115
ENSG00000273154,0.12843947884855297,0.08981980075085856
ENSG00000273047,0.8444037655368193,0.6608126363147515
ENSG00000125520,0.9474370964627631,0.6354102528712013
ENSG00000088882,0.6824736741135042,0.5612120377550918
ENSG00000132635,0.5046673617249473,0.3714003412226695
ENSG00000215305,0.5853248407236088,0.7826863711023629
ENSG00000101363,0.7494282459793171,0.6980647046756134
ENSG00000125878,0.0033749480676684607,0.0033604843425704446
ENSG00000124243,0.23414584115108558,0.12243753120711853
ENSG00000149634,0.6091229311837894,0.6435289721527742
ENSG00000244274,0.709712614631195,0.41423284267166605
ENSG00000196421,0.19427376576082403,0.24958303818061453
ENSG00000101255,0.6069931602512229,0.7685026214580482
ENSG00000125508,0.9218346233554154,0.9134572298168201
ENSG00000149599,0.3010348154808938,0.19909315822468598
ENSG00000174306,0.056658587417635756,0.0447707321625937
ENSG00000080845,0.744280605999726,0.5304915039671734
ENSG00000088899,0.9417170499130514,0.7422949546173989
ENSG00000125895,0.7083755100872415,0.7629015412404555
ENSG00000132670,0.10013630223380195,0.14776512162209665
ENSG00000078699,0.5350476966180996,0.5587999941145108
ENSG00000288649,0.9115439070919302,0.8629691909427766
ENSG00000087460,0.2113008572902546,0.26436453881762906
ENSG00000124181,0.10019730924692564,0.13048428427861072
ENSG00000124208,0.5956905928912279,0.9192031181696205
ENSG00000240849,0.15211966190509288,0.07869948483348835
ENSG00000172216,0.14091130065448673,0.028046935923912927
ENSG00000196396,0.9290467405692077,0.9585586818239739
ENSG00000197122,0.3177006350871918,0.5316412739017163
ENSG00000132661,0.8401619982606342,0.9086581668228638
ENSG00000125812,0.08193988650850093,0.1669395756096151
ENSG00000125814,0.6598908867592188,0.4959323197579454
ENSG00000101333,0.24320512460901372,0.1852596261629844
ENSG00000132623,0.18381491660848065,0.143296954692618
ENSG00000158296,0.9873756060026704,0.8579610948964997
ENSG00000188559,0.09348933341176359,0.10704678400192325
ENSG00000125991,0.943881277583539,0.7691161012056719
ENSG00000101084,0.38251398676871173,0.4247723037842318
ENSG00000244687,0.8822798364223272,0.8793902512218343
ENSG00000149451,0.8029345609567197,0.9826130731673643
ENSG00000124140,0.49578187961544984,0.6104549885436961
ENSG00000125844,0.005723534777085865,0.006766737929895977
ENSG00000101049,0.39292099956789694,0.6133450317503093
ENSG00000149474,0.03534500257380793,0.020012501300293733
ENSG00000125780,0.46451496253990254,0.6912190541771547
ENSG00000125835,0.1673339783692986,0.34849839010330197
ENSG00000170471,0.4602139473523085,0.38717947338059133
ENSG00000101442,0.443020701684977,0.48045843043841197
ENSG00000149646,0.004426437879863794,0.0013159917519836386
ENSG00000130699,0.779143523770485,0.6848948986706678
ENSG00000124143,0.24830683488777264,0.08555101297894595
ENSG00000124155,0.6073440978897986,0.6388878521762141
ENSG00000019186,0.3464605182741638,0.3606008200581444
ENSG00000064787,0.9315836111768054,0.9154810638200757
ENSG00000215251,0.7183364226598196,0.8460797328791706
ENSG00000172315,0.006038300146465515,0.00155929829917945
ENSG00000101161,0.7366978600196428,0.8958362382245225
ENSG00000061656,0.18595516744309226,0.40402430620584684
ENSG00000198185,0.005442349864378436,0.004549398041422963
ENSG00000100983,0.8778895297749045,0.6712198710486867
ENSG00000078814,0.6809689089216111,0.673156172991991
ENSG00000100991,0.10101229175256626,0.13349148256333304
ENSG00000124092,0.36090251066579193,0.4252788331101449
ENSG00000124253,0.04912634691095105,0.04502917423582627
ENSG00000124256,0.9408977947980893,0.8774101449260389
ENSG00000101040,0.01302911149377977,0.004825500518148117
ENSG00000149679,0.6973197454480309,0.8114192215880648
ENSG00000124237,0.2450507270319563,0.25621515354746466
ENSG00000101017,0.7065863181287524,0.8543138731986688
ENSG00000196839,0.8393879211525629,0.4748863002417405
ENSG00000064205,0.8367368436487153,0.44055839478160996
ENSG00000078898,0.9470940998766839,0.6560149408481109
