Gene,cox_p_staged_patients,cox_p_stage_strata
ENSG00000169093,0.5672170570797958,0.32125798668230127
ENSG00000004961,0.3634331201942531,0.38911287693979235
ENSG00000146938,0.13959978616342347,0.13600654931090783
ENSG00000101955,0.6864704484612487,0.558156199871874
ENSG00000147027,0.05872181973136855,0.014865884260740043
ENSG00000197976,0.9996671766440535,0.9033795426375435
ENSG00000147041,0.2701164106512574,0.2077433205410878
ENSG00000173698,0.5407509571170865,0.5466148854104007
ENSG00000131831,0.036363193443422266,0.012517810834792835
ENSG00000047230,0.20537142113335816,0.13079041069081979
ENSG00000102218,0.20287244619335507,0.22011122545939496
ENSG00000012174,0.9070196197750423,0.9363191468866863
ENSG00000102098,0.7025678685931076,0.773173359719201
ENSG00000158526,0.12622631507742438,0.08994450716300034
ENSG00000180182,0.48165094786583795,0.4453798313552767
ENSG00000147119,0.5128881651381691,0.6809908717422528
ENSG00000273820,0.2804647831894999,0.2553036162702922
ENSG00000171365,0.021853470593953265,0.032531416296635494
ENSG00000165186,0.26658657884769366,0.13869323112570273
ENSG00000169895,0.26725773665875935,0.23805978945554626
ENSG00000008086,0.9743374239101497,0.9629360063283059
ENSG00000196368,0.7386710858432323,0.7903877645815429
ENSG00000230797,0.5868294753518781,0.5328456087241924
ENSG00000165169,0.1106460438448771,0.060434253634165845
ENSG00000069535,0.1302070156366868,0.11450622394203336
ENSG00000155659,0.9331101132438426,0.8567365362181907
ENSG00000102221,0.8423417677886751,0.8096190223187342
ENSG00000065923,0.7275093090911378,0.8464564555992264
ENSG00000187601,0.08255503604211406,0.01734141545139748
ENSG00000087842,0.23362996005668246,0.14323944364936195
ENSG00000131080,0.16212152060469717,0.22537642632997862
ENSG00000173198,0.6630483447972015,0.5626037792144785
ENSG00000182220,0.12916011871148228,0.1755567249725039
ENSG00000147100,0.7414031752007781,0.783764172004359
ENSG00000102302,0.5065922568620843,0.5879499763602796
ENSG00000102316,0.6673808491920361,0.3971602250469728
ENSG00000102349,0.4055947723383204,0.32545196819233846
ENSG00000155622,0.1632813793861396,0.12010034829223741
ENSG00000147099,0.7506997674582069,0.8305402801185864
ENSG00000094841,0.5543647082892523,0.47644037895404256
ENSG00000165288,0.06223440839872208,0.11850407541884055
ENSG00000158813,0.8090573666599618,0.7979192853465951
ENSG00000188419,0.11689736677203647,0.13993133590270201
ENSG00000124429,0.21985534141639337,0.2297650429209583
ENSG00000198934,0.3452393835214147,0.44696871910887936
ENSG00000185222,0.926852438389603,0.975308326589368
ENSG00000102390,0.9340878971237869,0.8886910030849671
ENSG00000204272,0.31307983948409335,0.22433221086377594
ENSG00000131171,0.0014885075887480512,0.0012148803972429807
ENSG00000188917,0.20031059756142525,0.1790715851479139
ENSG00000268104,0.6709129060028072,0.7828077640216917
ENSG00000047597,0.0590169729033182,0.07082550246902651
ENSG00000047648,0.16565935403843576,0.05330117769483276
ENSG00000101844,0.23218228918321784,0.25958230146139666
ENSG00000101843,0.5909537049382374,0.6438436624156649
ENSG00000130224,0.33432679055673054,0.25985896625340715
ENSG00000069509,0.25640374608397226,0.3380703321250459
ENSG00000078589,0.03669833749185864,0.030041071170952918
ENSG00000147121,0.155009622289794,0.12012068242009327
ENSG00000090776,0.6382030885088033,0.8352288780669179
ENSG00000185753,0.07167169557852252,0.06128852134400972
ENSG00000182916,0.016479081097202298,0.01945796833134234
ENSG00000133169,0.002437141544523261,0.0028054768305113002
ENSG00000186767,0.3198351350741944,0.41769098417231765
ENSG00000125676,0.18881015888131403,0.18828606612596668
ENSG00000204271,0.028846095211173272,0.03824406820711865
ENSG00000078596,0.8576870399275567,0.9458189893732628
ENSG00000227234,0.43255945361287573,0.3332502789342127
ENSG00000166681,0.3537352431748294,0.39251914848373093
ENSG00000046774,0.24456277321774084,0.23929240548846487
ENSG00000186462,0.6333535341199835,0.8870169955904978
ENSG00000102241,0.29296584233504835,0.15677097042378008
ENSG00000089289,0.8879045229010462,0.9087505364940495
ENSG00000131725,0.16154566161308856,0.1318064440460687
ENSG00000157502,0.6214532275851177,0.5612540931170886
ENSG00000184675,0.08957598517037638,0.12898388550314585
ENSG00000198573,0.08842021134927795,0.09065394817430496
ENSG00000182712,0.06957328654408744,0.1304917856497561
ENSG00000156009,0.22236124290466291,0.2715968150116669
ENSG00000010404,0.3421416067505156,0.26894966256420666
ENSG00000182195,0.8973891127942121,0.9008727580926745
ENSG00000214827,0.6417133491361644,0.6193013955528526
ENSG00000011677,0.007870577130139292,0.012807672495177617
ENSG00000241489,0.4951371987135199,0.6314482559347261
ENSG00000185247,0.44851403923913424,0.2757978681118483
ENSG00000147255,0.11069208247698645,0.10417494945842633
ENSG00000197021,0.11569894103997369,0.13523505633253663
