Gene,p_ours,cutoff,n_high,direction,p_hpa,label
ENSG00000151632,0.039538836912035746,38.747798919677734,51,1,0.03963,unprognostic - unfavorable
ENSG00000151640,0.045010608796793576,2.4790000915527344,61,-1,0.04483,unprognostic - favorable
ENSG00000151650,0.029446338098347857,1.8037999868392944,36,-1,0.02923,unprognostic - favorable
ENSG00000151651,0.03859409322607349,14.256600379943848,140,1,0.03835,unprognostic - unfavorable
ENSG00000151655,0.12066668245900113,3.3434998989105225,48,-1,0.1211,unprognostic - favorable
ENSG00000151657,0.09510648075893706,1.6412999629974365,138,-1,0.09471,unprognostic - favorable
ENSG00000151665,0.01137356024422977,20.61319923400879,69,1,0.01128,unprognostic - unfavorable
ENSG00000151689,0.0574180930781796,20.5039005279541,140,1,0.05734,unprognostic - unfavorable
ENSG00000151690,0.19274499622162178,25.387699127197266,88,-1,0.194,unprognostic - favorable
ENSG00000151692,0.0491328202769832,11.610600471496582,51,1,0.04949,unprognostic - unfavorable
ENSG00000151693,9.321218288378527e-05,24.203800201416016,37,1,9.243e-05,validated prognostic - unfavorable
ENSG00000151694,0.004478796698634591,6.528200149536133,44,1,0.004493,unprognostic - unfavorable
ENSG00000151702,0.0415767966571064,1.5226999521255493,101,-1,0.04154,unprognostic - favorable
ENSG00000151715,0.14787540364340085,49.218101501464844,39,1,0.1473,unprognostic - unfavorable
ENSG00000151718,0.0227092086906617,5.1585001945495605,73,1,0.02255,unprognostic - unfavorable
ENSG00000151725,0.0017095697270073883,2.52839994430542,131,1,0.001697,unprognostic - unfavorable
ENSG00000151726,0.14145255667125592,48.71590042114258,61,-1,0.1404,unprognostic - favorable
ENSG00000151729,0.0017837717145146345,1.934399962425232,105,-1,0.001781,unprognostic - favorable
ENSG00000151743,0.25936234918063955,8.213000297546387,81,-1,0.2588,unprognostic - favorable
ENSG00000151746,0.028834843287605928,5.212399959564209,137,1,0.02896,unprognostic - unfavorable
ENSG00000151748,6.550426815874952e-05,22.112699508666992,59,1,6.488e-05,potential prognostic - unfavorable
ENSG00000151773,0.0023850453694702605,3.1077001094818115,109,-1,0.002384,unprognostic - favorable
ENSG00000151778,2.4819044437455456e-05,1.3233000040054321,46,-1,2.459e-05,potential prognostic - favorable
ENSG00000151779,0.0034446089503007743,22.865999221801758,88,-1,0.003411,unprognostic - favorable
ENSG00000151789,0.29370356869781644,2.094099998474121,37,1,0.2944,unprognostic - unfavorable
ENSG00000151790,0.1497110067293084,0.9628999829292297,140,1,0.1495,unprognostic - unfavorable
ENSG00000151806,0.10464983279912077,3.852799892425537,42,1,0.1042,unprognostic - unfavorable
ENSG00000151835,0.2962147697203818,2.5411999225616455,35,1,0.3067,unprognostic - unfavorable
ENSG00000151849,0.0908846308203376,1.2541999816894531,93,-1,0.09071,unprognostic - favorable
ENSG00000151876,0.01212048904723674,9.177399635314941,48,1,0.01226,unprognostic - unfavorable
ENSG00000151881,0.00361972346641305,12.362500190734863,36,1,0.003598,unprognostic - unfavorable
ENSG00000151882,0.00022995225471635633,5.195700168609619,130,1,0.0002281,potential prognostic - unfavorable
ENSG00000151883,0.18162328994616517,21.003700256347656,48,1,0.181,unprognostic - unfavorable
ENSG00000151892,0.020612905362730277,1.4134999513626099,82,-1,0.02044,unprognostic - favorable
ENSG00000151893,0.014049971583422348,6.343400001525879,113,1,0.01399,unprognostic - unfavorable
ENSG00000151914,0.0911516330070706,43.8468017578125,136,-1,0.09132,unprognostic - favorable
ENSG00000151917,0.015851164098472783,2.823899984359741,36,1,0.0161,unprognostic - unfavorable
ENSG00000151923,0.3304396971376423,12.561100006103516,96,-1,0.33,unprognostic - favorable
ENSG00000151929,0.002399325650632211,51.94770050048828,39,1,0.002412,unprognostic - unfavorable
ENSG00000151952,0.012027643404479938,0.11720000207424164,113,-1,0.01204,unprognostic - favorable
ENSG00000151967,0.002014297769665083,1.926800012588501,35,-1,0.003373,unprognostic - favorable
ENSG00000152049,0.17749263601216375,18.58919906616211,38,1,0.179,unprognostic - unfavorable
ENSG00000152056,4.992934002530464e-05,8.51140022277832,126,1,4.913e-05,potential prognostic - unfavorable
ENSG00000152061,0.005152293934515269,36.64390182495117,37,1,0.005122,unprognostic - unfavorable
ENSG00000152076,0.0069810822283954835,3.4591000080108643,36,-1,0.006969,unprognostic - favorable
ENSG00000152078,0.13832008746077598,1.2554999589920044,138,-1,0.1387,unprognostic - favorable
ENSG00000152082,0.0014456525033849862,295.4460144042969,36,-1,0.001452,unprognostic - favorable
ENSG00000152102,0.10400047445496245,20.32990074157715,121,-1,0.1042,unprognostic - favorable
ENSG00000152104,0.0009176715392591809,3.1191999912261963,130,1,0.0009173,potential prognostic - unfavorable
ENSG00000152127,0.2580454058121304,21.15719985961914,36,-1,0.2587,unprognostic - favorable
ENSG00000152128,0.10072554042607132,7.816299915313721,137,-1,0.1004,unprognostic - favorable
ENSG00000152133,0.21016727856695658,3.5669000148773193,99,-1,0.21,unprognostic - favorable
ENSG00000152137,0.0145117239813615,13.936800003051758,73,-1,0.01437,unprognostic - favorable
ENSG00000152147,0.001168964064649601,16.161800384521484,45,1,0.00116,unprognostic - unfavorable
ENSG00000152154,0.00187978326820305,1.121500015258789,105,-1,0.001876,unprognostic - favorable
ENSG00000152193,0.10493789188549033,7.1041998863220215,39,1,0.1045,unprognostic - unfavorable
ENSG00000152213,0.054958160369532695,0.5965999960899353,140,1,0.05515,unprognostic - unfavorable
ENSG00000152217,0.004567701090549793,3.3701999187469482,45,-1,0.004537,unprognostic - favorable
ENSG00000152219,0.29095332485489217,11.550200462341309,96,-1,0.2897,unprognostic - favorable
ENSG00000152223,0.0020500280439531096,4.900100231170654,56,-1,0.002024,unprognostic - favorable
ENSG00000152229,0.08290227020715228,3.441200017929077,116,1,0.08331,unprognostic - unfavorable
ENSG00000152234,0.012695776900581216,221.22999572753906,66,-1,0.01264,unprognostic - favorable
ENSG00000152240,0.10213785898820597,12.757800102233887,128,1,0.1025,unprognostic - unfavorable
