Gene,cox_p_staged_patients,cox_p_stage_strata
ENSG00000089048,0.4428545924257232,0.40849172239253695
ENSG00000000419,0.26266107823160495,0.21065290687881752
ENSG00000026559,0.8695857162343023,0.9287082627706836
ENSG00000124160,0.4123815123100717,0.5231612160270775
ENSG00000101347,0.6316783816584933,0.6097765974676204
ENSG00000101216,0.45007352224898467,0.3208770941035966
ENSG00000197457,0.955849181092755,0.9966969944389292
ENSG00000243509,0.12938860647155392,0.16562232923498232
ENSG00000101246,0.16666833972243167,0.15755315617530835
ENSG00000197114,0.41172171583205397,0.42717087773903606
ENSG00000125520,0.5163771172489109,0.844257381619787
ENSG00000088882,0.4504472707926054,0.5232399400587123
ENSG00000132635,0.5791147914391848,0.5718770243918235
ENSG00000215305,0.12919289607872894,0.18319686291483966
ENSG00000101363,0.5287537214047979,0.47208680182568996
ENSG00000125878,0.8400790860380808,0.8989294927123235
ENSG00000124243,0.7367073391024026,0.8101395694961014
ENSG00000149634,0.9748784072011444,0.9853379614840688
ENSG00000244274,0.9979259030459823,0.940386448094907
ENSG00000101255,0.07423810959495689,0.08544257896939872
ENSG00000149599,0.192495455255768,0.13112900403885747
ENSG00000174306,0.36248056662260675,0.46470887192303223
ENSG00000080845,0.12682018227751954,0.099491134294585
ENSG00000088899,0.7949727618197087,0.7514371427814162
ENSG00000125895,0.28440394172401084,0.2017220734243608
ENSG00000132670,0.0978845884128239,0.08555263243409562
ENSG00000078699,0.9582800681812645,0.9391947834765939
ENSG00000087460,0.8028354787805968,0.8770606606058574
ENSG00000124181,0.41190324874486217,0.3222258543536327
ENSG00000124208,0.13407853020757646,0.13388855497540447
ENSG00000240849,0.5201943935991848,0.4993285247129352
ENSG00000172216,0.008300153271258092,0.010408757006109215
ENSG00000196396,0.12046161919947368,0.09658452255473275
ENSG00000197122,0.08005778807283744,0.0749943894002043
ENSG00000132661,0.48419395036730273,0.6591032302046917
ENSG00000125812,0.021163464937986747,0.019449271327806914
ENSG00000125814,0.2950784992409296,0.2580933819745002
ENSG00000118702,0.0749914322757495,0.13831004340109715
ENSG00000101333,0.5821549311999403,0.7857378805319492
ENSG00000132623,0.4362635031378076,0.5065922259992269
ENSG00000158296,0.3052672018302772,0.23700995804390146
ENSG00000188559,0.010890300816974587,0.005842268736186836
ENSG00000125991,0.4044661963141988,0.5087603263245165
ENSG00000101084,0.5429643041761236,0.4827722921454537
ENSG00000244687,0.28626628757430833,0.30309020818303134
ENSG00000149451,0.7267884393780722,0.6919615883135721
ENSG00000124140,0.8673420227319621,0.9640306253306654
ENSG00000125844,0.08743754821620343,0.10928452543366152
ENSG00000101049,0.2041197564353794,0.17442419991490846
ENSG00000149474,0.6008851124586071,0.6395030036634373
ENSG00000125780,0.11360987823954977,0.19054175582057883
ENSG00000125835,0.3465249377556102,0.4246773406680352
ENSG00000170471,0.17233021211901717,0.1749073927640138
ENSG00000101442,0.3627995642916656,0.37768700272011113
ENSG00000149646,0.4968571886559222,0.7329142582217478
ENSG00000130699,0.30993768019856266,0.38137375537134965
ENSG00000124143,0.02415740268505761,0.010674640313738683
ENSG00000124155,0.13647030763239368,0.16434772203567286
ENSG00000019186,0.22254190321911463,0.48749889451439765
