Gene,cox_beta,cox_se,cox_p,cox_p_wald,cox_p_score,cox_converged,cox_q,cox_direction,p_ours,minp_direction,p_hpa,p_cal,minp_q
ENSG00000170955,-0.16811788192772809,0.18151691208080303,0.3676841025122882,0.35435087493805784,0.3549730838854085,True,0.919155996806791,-1,0.0183940674731381,-1.0,0.01839,0.1363121592196019,0.8389812601797826
ENSG00000166311,0.051711608326377195,0.19922521011894356,0.7947626714217897,0.7952004342550109,0.7952129231411844,True,0.9706691533817036,1,0.286787336359401,1.0,0.2868,0.8781778045554887,0.9769324604666684
ENSG00000179532,0.17850315777980905,0.18615308901075697,0.3675547326424795,0.33760652459962076,0.3357597746588795,True,0.919155996806791,1,0.1816064645958022,1.0,0.1816,0.7045932385169037,0.9508389347670696
ENSG00000175352,0.3493785078935307,0.20593013981862723,0.08626101592987512,0.08977466844115725,0.08946830063585715,True,0.919155996806791,1,0.0430050536783851,1.0,0.04301,0.2629143427141432,0.8772360608114086
ENSG00000110696,0.10942947270963316,0.1862420160478202,0.54790806372364,0.556823651311945,0.5561838172009936,True,0.9287312240344173,1,0.1427410419004134,1.0,0.1427,0.611040972397569,0.9323749364917328
ENSG00000196371,0.21371186685516746,0.18872977270778457,0.25788516985396814,0.2574790586096542,0.2569645059795612,True,0.919155996806791,1,0.0674889810631405,1.0,0.06749,0.3672515818710453,0.8929659964237636
ENSG00000149262,0.484134885624499,0.22071273214206172,0.04113156066877096,0.028270882974415497,0.03153623960537681,True,0.919155996806791,1,0.0362646205560518,1.0,0.03626,0.2310294224264439,0.8757522161280499
ENSG00000086827,-0.06779331165779358,0.19665793574808674,0.7323113648373667,0.7302995741729941,0.7301570656094137,True,0.9607373142617602,-1,0.0694855676042655,1.0,0.06949,0.3751365621585946,0.8968230850209585
ENSG00000110400,0.3004074962514001,0.17864712041065126,0.09721561468441253,0.0926524062857798,0.09018750894504199,True,0.919155996806791,1,0.0058158715641611,1.0,0.005816,0.0543723640690898,0.7856414724207726
ENSG00000151702,-0.04320632658969119,0.18128590083681007,0.8098453979912714,0.8116231963198941,0.8115650513832219,True,0.9723964247243067,-1,0.0761474593898177,-1.0,0.07615,0.4006514983712541,0.8972223537702796
ENSG00000048028,0.0958321050179979,0.20084319634899037,0.6321292809019724,0.63325611412884,0.633140092313458,True,0.9401873267066023,1,0.0353683278172059,1.0,0.03537,0.2265219336951657,0.8747189693669603
ENSG00000182208,0.19880358461993156,0.19355719934224488,0.2985287229246458,0.3043709822387386,0.3042176110627963,True,0.919155996806791,1,0.1325451349188604,1.0,0.1325,0.5836160409598976,0.9290588770085734
ENSG00000150316,-0.2585176805873235,0.19225274048930893,0.1990207052309117,0.1787298303409047,0.17617969891435478,True,0.919155996806791,-1,0.0125696779279418,1.0,0.01257,0.1007672480818798,0.8291525975128557
ENSG00000186280,0.3761440810153732,0.20790135612039132,0.0726136821341688,0.07041325418659918,0.07017585921746701,True,0.919155996806791,1,0.0417112305756266,1.0,0.04171,0.2569518576203559,0.8772360608114086
ENSG00000263465,0.18411621589897859,0.17873156053991573,0.301796811609776,0.3029503668783347,0.30281847857812455,True,0.919155996806791,1,0.0578272397571393,1.0,0.05783,0.3279741800645498,0.8882754225862973
ENSG00000149218,0.18078400578281342,0.192813781126291,0.33951838604369233,0.34844519980687894,0.34787180622097624,True,0.919155996806791,1,0.0876864009366058,1.0,0.08769,0.4429563926090185,0.9046503755265836
ENSG00000149212,0.1841522956735907,0.1870957471506702,0.3229825300770195,0.32498391975009727,0.3233731486576243,True,0.919155996806791,1,0.0814173020161083,1.0,0.08142,0.4203764490588773,0.9002656502430084
ENSG00000175104,0.06341138721681021,0.20772564095231166,0.7590245838674663,0.760164259195452,0.7601420690892754,True,0.9648585928552552,1,0.1068732041389456,1.0,0.1069,0.5069412326469184,0.919962331947956
ENSG00000175264,-0.034148139526186456,0.1814175432518603,0.8488747807036778,0.850696721908548,0.8506630741494525,True,0.9802263886051376,-1,0.2366019609793307,1.0,0.2366,0.8084454788863028,0.9680662005836786
ENSG00000181830,-0.0016499858432636795,0.1772477952300219,0.992572355917128,0.9925726623867339,0.9925726618732446,True,0.9982030723912163,-1,0.4100221054217929,1.0,0.41,0.9707025732435668,0.9942479403279292
ENSG00000173715,-0.3005237614398171,0.16099677652789712,0.07523133592907046,0.06195123675225779,0.05960548049145567,True,0.919155996806791,-1,0.005547133628579,-1.0,0.005547,0.0523673690815773,0.7855876601107656
ENSG00000173653,0.08983758551277994,0.1922807059931506,0.6413491133843512,0.640341763947832,0.6402920510221317,True,0.9421887593853152,1,0.2632971647538595,1.0,0.2633,0.8483603790990523,0.9723392733969436
ENSG00000173599,0.011584812736051284,0.1829401017733914,0.9494120111355305,0.9495071392925079,0.9495062065414904,True,0.9949727834770519,1,0.349729171565196,1.0,0.5133,0.9370676573308566,0.9876914921899678
ENSG00000173621,-0.22105253945681325,0.19390986522620055,0.2598676864305625,0.2542964140481273,0.25434532677212,True,0.919155996806791,-1,0.0531698512901967,-1.0,0.05317,0.308476728808178,0.8834635959446435
ENSG00000137700,0.039236253305709054,0.2117133925420635,0.8524690806570776,0.8529723936834512,0.8529591078277721,True,0.9810342749959724,1,0.0080962514896718,1.0,0.008096,0.0711148222129444,0.8088586412440603
ENSG00000149798,0.05228515083494884,0.18144477563018596,0.7736746548031126,0.7732241635903057,0.7732074837208366,True,0.9684806457364098,1,0.1771064559648903,-1.0,0.1771,0.6948132629668425,0.949793404769192
ENSG00000162241,-0.2670572860905828,0.2077492048171536,0.20157379357638414,0.1986248731271379,0.19906074945110738,True,0.919155996806791,-1,0.0463645191654648,-1.0,0.04636,0.2784518038704903,0.8798003439152757
ENSG00000126391,0.24370586732468247,0.22003117947055792,0.25531649677633933,0.2680359133140998,0.269839272698865,True,0.919155996806791,1,0.0197876642709453,1.0,0.01979,0.1445171387071532,0.8409757824179266
ENSG00000173039,-0.07103769292831935,0.20402016210733828,0.7292906504975675,0.7276978187082781,0.7277539130575148,True,0.9607373142617602,-1,0.1681140272450588,-1.0,0.1681,0.6741083147292132,0.9447322608585084
ENSG00000023191,-0.06652798994710746,0.19293754198728852,0.7339686176624964,0.7302325538006202,0.7302959855163483,True,0.9611202333667551,-1,0.4469422547349609,1.0,0.4469,0.9827600430998924,0.996406495499876
ENSG00000006534,0.012683861062251401,0.18925804466168292,0.9465854555726574,0.9465666776436511,0.9465661279967673,True,0.9940186227506983,1,0.2534402270970283,-1.0,0.2534,0.8345329136677159,0.9708838147259472
