Gene,cox_beta,cox_se,cox_p,cox_p_wald,cox_p_score,cox_converged,cox_q,cox_direction,p_ours,minp_direction,p_hpa,p_cal,minp_q
ENSG00000137054,-0.028504446249952114,0.11161298886487327,0.7984134825033822,0.798424626576636,0.7984199099787471,True,0.8870990575064243,-1,0.0764388796685834,-1,0.07613,0.4390139024652438,0.6620540371407835
ENSG00000135052,0.11363514847427877,0.0979646749491612,0.2409339282172933,0.2460649088186435,0.24606871296843266,True,0.435304807869302,1,0.1795504601163611,1,0.1786,0.7392431518921203,0.8598752586053144
ENSG00000083223,0.234583836601707,0.11137167975459063,0.028075895425648777,0.035177001571701665,0.03562280565729758,True,0.11018747016640892,1,0.0522256572537458,1,0.05221,0.3368241579396051,0.5803607747330306
ENSG00000107165,0.026338096316684635,0.09239103775109479,0.7776481399330573,0.7755889943986164,0.7755608101896889,True,0.8750941722826935,1,0.0186471203571749,1,0.01871,0.1563696090759773,0.4011423709347498
ENSG00000156049,-0.06369292597089625,0.09932850271327515,0.5167994609925621,0.5213699245117345,0.5214532652258526,True,0.6918490305778893,-1,0.1179592688472621,-1,0.1178,0.581598546003635,0.7611300426163867
ENSG00000107372,-0.012877147086960056,0.10209987182489436,0.900061532098146,0.899634523080954,0.8996370175274623,True,0.9457812078766021,-1,0.3840462790609783,-1,0.3831,0.9748625628435929,0.9858382190347652
ENSG00000156017,0.127434818318665,0.10692045395048227,0.22801697861817133,0.23331392167861836,0.233539365071416,True,0.42098995014146234,1,0.0149832086510849,1,0.0149,0.1322921692695768,0.3671231293583994
ENSG00000168795,-0.04708406548958494,0.10480988010613242,0.6551402686685472,0.6532635250133123,0.6532973474313228,True,0.7928442185928216,-1,0.0682253903043269,-1,0.06795,0.4062789843025392,0.6383192633749681
ENSG00000135040,0.060357036108417826,0.10526365281393905,0.5634345303238281,0.5663812370024945,0.566470877149722,True,0.7274271890233157,1,0.0467886919610713,1,0.04658,0.3112792218019455,0.5584465128628077
ENSG00000165233,0.12598038763279107,0.10647109813181325,0.23391317272303186,0.2367158101782868,0.23668020417965077,True,0.42805364675325097,1,0.0401825170825542,1,0.04017,0.2782618043454891,0.528390992523365
ENSG00000134996,0.2865544871878676,0.11700648011585431,0.009328518165992563,0.014323435504889756,0.014222546986658997,True,0.05441884357313421,1,0.0045497630666584,1,0.004551,0.0520823697940755,0.2423874284921818
