Gene,cox_beta,cox_se,cox_p,cox_p_wald,cox_p_score,cox_converged,cox_q,cox_direction,p_ours,minp_direction,p_hpa,p_cal,minp_q
ENSG00000171310,0.4321307591755584,0.29999800215589356,0.17110816737170523,0.14974141095274757,0.14128871535894688,True,0.4063181830338981,1,0.0324337924040164,1,0.03243,0.1907595231011922,0.4284749250945868
ENSG00000066084,1.0670838204747677,0.36890393286453466,0.0023466650898288184,0.0038209290881242607,0.002278826747659855,True,0.0770725770027676,1,0.0003806087044084,1,0.0003806,0.0069199827000432,0.1106582617697117
ENSG00000135655,0.6558782288108345,0.3649764968330003,0.0714875475870229,0.07232889360773083,0.08350814370717866,True,0.2616867585207735,1,1.413063423058484e-05,1,1.413e-05,0.0007174982062544,0.0551063506734296
ENSG00000186666,0.45380911787288775,0.3345768934587634,0.17913681924091743,0.17498236991338234,0.168949701461371,True,0.41655423823137383,1,0.026528032061704,1,0.04975,0.1621995945010137,0.3955316239942752
ENSG00000133773,-0.1389459263129943,0.3197446921211173,0.6681513823685672,0.6638871183458355,0.6634273155097927,True,0.825894675184366,-1,0.0929157912656639,-1,0.09292,0.456958857602856,0.6841208784102069
ENSG00000111530,0.75035542512909,0.34837727450865247,0.03377042862590841,0.03125125430006849,0.033823649925180985,True,0.19076085214497743,1,0.0033583651925936,1,0.003358,0.0326299184252039,0.1923222154250601
ENSG00000079337,-1.0211309353592548,0.42627092224244245,0.012893166084104428,0.016597826703952007,0.012797331258141661,True,0.128985075167004,-1,0.0002035887521495,-1,4.913e-05,0.0045074887312781,0.0969110077224807
ENSG00000111581,0.3761387851180937,0.44681379132105264,0.3686683790887262,0.399886210242541,0.39591687870101666,True,0.6084333316298478,1,0.023988472542794,1,0.03836,0.1496821257946855,0.38078238664254
ENSG00000139318,-0.22858357300165472,0.34648181845125364,0.5019906117320234,0.5094287359956974,0.5081544073513451,True,0.7147395261555288,-1,0.1026165464963169,-1,0.1026,0.491528771178072,0.7092812779800443
ENSG00000127720,0.9497708607759114,0.3282505297529588,0.005155243253574853,0.0038105577933956972,0.00347044072464527,True,0.09680103999566453,1,3.502023508128219e-05,1,7.157e-05,0.0013224966937582,0.0656939249845183
ENSG00000111145,-0.08191522570440338,0.3615664770452762,0.8199085249300363,0.8207686418842841,0.8208577024938642,True,0.9114134167778293,-1,0.1398125394788605,-1,0.1398,0.5959085102287244,0.780085674170051
ENSG00000151572,-0.18308401237981412,0.3390125136467124,0.5905790394221031,0.5891619319188206,0.5878885915624101,True,0.7768071002724325,-1,0.1669866002283065,-1,0.167,0.6554983612540969,0.8137568983494636
ENSG00000180263,0.24930398462102055,0.32727285819789687,0.4569041397829887,0.4462021412562225,0.4434733974403049,True,0.6795260023837667,1,0.0252723700280831,1,0.02527,0.1562246094384764,0.3892286490922625
