Gene,p_ours,cutoff,n_high,direction,p_hpa,label
ENSG00000171115,0.040908398841661,3.4356000423431396,72,1,0.04362,unprognostic - unfavorable
ENSG00000171119,0.0014961448230288777,7.625899791717529,164,-1,0.001452,unprognostic - favorable
ENSG00000171121,0.07656962182886952,2.2284998893737793,75,1,0.08503,unprognostic - unfavorable
ENSG00000171124,0.013405484514902918,1.2740000486373901,201,-1,0.01545,unprognostic - favorable
ENSG00000171130,0.0033707220506416047,51.5192985534668,202,-1,0.003867,unprognostic - favorable
ENSG00000171132,0.0706586180138632,2.0453999042510986,164,1,0.06575,unprognostic - unfavorable
ENSG00000171135,0.03958131153670433,53.856300354003906,64,1,0.03297,unprognostic - unfavorable
ENSG00000171148,0.01760042287288606,92.10350036621094,73,-1,0.01647,unprognostic - favorable
ENSG00000171150,0.2846612319644952,8.036499977111816,68,1,0.2816,unprognostic - unfavorable
ENSG00000171155,0.053059348428747405,13.541000366210938,70,1,0.04343,unprognostic - unfavorable
ENSG00000171159,0.014420843634037266,87.41529846191406,223,-1,0.01262,unprognostic - favorable
ENSG00000171160,0.0008372682421161752,14.533499717712402,214,-1,0.0006904,potential prognostic - favorable
ENSG00000171161,0.08451843919147277,14.984800338745117,186,-1,0.07133,unprognostic - favorable
ENSG00000171163,0.019284052206639306,7.881100177764893,138,1,0.01968,unprognostic - unfavorable
ENSG00000171169,0.06052509127622354,1.882200002670288,180,-1,0.0612,unprognostic - favorable
ENSG00000171174,0.01981775495345838,16.428300857543945,210,-1,0.02325,unprognostic - favorable
ENSG00000171202,0.00011786233761851674,19.23110008239746,200,-1,0.0001108,potential prognostic - favorable
ENSG00000171204,0.3654183486703828,8.538299560546875,201,-1,0.3946,unprognostic - favorable
ENSG00000171206,0.4155703606735788,44.125999450683594,143,1,0.4312,unprognostic - unfavorable
ENSG00000171208,2.892892997277237e-06,5.2795000076293945,67,1,3.6e-06,potential prognostic - unfavorable
ENSG00000171219,1.4618202323523318e-05,6.059199810028076,210,-1,1.29e-05,potential prognostic - favorable
ENSG00000171222,0.053372881126634436,114.86399841308594,140,-1,0.05545,unprognostic - favorable
ENSG00000171223,0.13257916117939822,51.89979934692383,180,1,0.1476,unprognostic - unfavorable
ENSG00000171224,0.015707117375763538,10.354299545288086,219,-1,0.01345,unprognostic - favorable
ENSG00000171227,0.10942941687155702,34.87689971923828,174,-1,0.1124,unprognostic - favorable
ENSG00000171234,0.026058043546482494,224.19900512695312,117,-1,0.02898,unprognostic - favorable
ENSG00000171236,0.00239532058628319,10.706500053405762,59,1,0.002695,unprognostic - unfavorable
ENSG00000171241,2.245902880326657e-11,1.3952000141143799,66,1,2.938e-11,potential prognostic - unfavorable
ENSG00000171243,0.019895821978265064,39.89670181274414,113,-1,0.01909,unprognostic - favorable
ENSG00000171262,0.0659822924727224,6.403800010681152,192,1,0.05752,unprognostic - unfavorable
ENSG00000171291,0.04849579911383164,4.705900192260742,87,-1,0.04837,unprognostic - favorable
ENSG00000171295,0.0386753366052408,4.173699855804443,150,-1,0.03574,unprognostic - favorable
ENSG00000171298,0.12077382109063162,77.15460205078125,224,-1,0.0643,unprognostic - favorable
ENSG00000171302,0.019067209410460206,39.290000915527344,57,1,0.03222,unprognostic - unfavorable
ENSG00000171303,0.00026052205162643106,2.434999942779541,64,1,0.0003105,potential prognostic - unfavorable
ENSG00000171307,0.4459934213763105,26.434600830078125,164,1,0.4383,unprognostic - unfavorable
ENSG00000171310,0.005859012649138042,10.449799537658691,81,1,0.005061,unprognostic - unfavorable
ENSG00000171311,0.16709989657356122,45.050201416015625,58,1,0.1618,unprognostic - unfavorable
ENSG00000171314,0.16776800497420336,318.0589904785156,75,-1,0.1893,unprognostic - unfavorable
ENSG00000171316,0.2197046065503175,2.8838000297546387,186,1,0.2375,unprognostic - unfavorable
ENSG00000171345,0.2712620129762465,793.7579956054688,84,-1,0.2675,unprognostic - favorable
ENSG00000171346,0.09817446973234928,0.25780001282691956,119,1,0.1015,unprognostic - unfavorable
ENSG00000171357,0.026674317160770393,4.581500053405762,125,-1,0.02574,unprognostic - favorable
ENSG00000171365,0.012106426506003121,12.561400413513184,175,-1,0.01414,unprognostic - favorable
ENSG00000171368,0.011088815029197572,2.4267001152038574,175,-1,0.01137,unprognostic - favorable
ENSG00000171385,0.003416891153460973,0.33899998664855957,190,-1,0.002576,unprognostic - favorable
ENSG00000171388,0.02149021583411524,1.9062999486923218,117,1,0.01745,unprognostic - unfavorable
ENSG00000171401,0.17862706532545403,0.15690000355243683,67,-1,0.1811,unprognostic - favorable
ENSG00000171408,0.00042128118195069146,0.8996999859809875,224,-1,0.0002484,potential prognostic - favorable
ENSG00000171421,0.014029927614903423,63.87089920043945,61,1,0.01103,unprognostic - unfavorable
ENSG00000171425,0.37853695028498535,20.462299346923828,173,-1,0.3459,unprognostic - favorable
ENSG00000171428,0.28583118776915484,1.792799949645996,197,-1,0.2831,unprognostic - favorable
ENSG00000171431,0.02197982060834219,0.0,30,1,,
ENSG00000171433,0.030494808078343563,0.9732999801635742,169,-1,0.03127,unprognostic - favorable
ENSG00000171443,0.0007412771243545784,19.409099578857422,137,-1,0.0005977,potential prognostic - favorable
ENSG00000171444,0.19548033359594527,2.8770999908447266,95,-1,0.222,unprognostic - favorable
ENSG00000171448,0.1664034200697835,2.2039999961853027,187,-1,0.1721,unprognostic - favorable
ENSG00000171451,0.057037714070096536,1.2487000226974487,184,-1,0.05609,unprognostic - favorable
ENSG00000171453,0.011357164155127103,26.94339942932129,77,1,0.0126,unprognostic - unfavorable
ENSG00000171456,0.13046215885025053,11.603799819946289,151,1,0.1362,unprognostic - unfavorable
ENSG00000171466,0.08676619971139683,2.7304000854492188,203,-1,0.07226,unprognostic - favorable
ENSG00000171467,0.3143674691763752,3.8787999153137207,162,-1,0.326,unprognostic - favorable
ENSG00000171469,0.06698248722354948,5.668000221252441,210,-1,0.06406,unprognostic - favorable
ENSG00000171475,0.3117898253271833,18.83370018005371,99,1,0.316,unprognostic - unfavorable
ENSG00000171476,0.0017636942884589441,4.864299774169922,121,1,0.001785,unprognostic - unfavorable
ENSG00000171488,0.026414341511260604,2.085400104522705,63,1,0.02851,unprognostic - unfavorable
ENSG00000171490,0.0007106676582260436,36.58639907836914,57,1,0.001425,unprognostic - unfavorable
ENSG00000171492,0.12475144765109183,13.361900329589844,192,-1,0.1413,unprognostic - favorable
ENSG00000171497,0.10513056621769866,38.1953010559082,70,1,0.09323,unprognostic - unfavorable
ENSG00000171503,0.011013692459139727,8.15779972076416,197,-1,0.01325,unprognostic - favorable
ENSG00000171522,0.129711538933961,0.6316999793052673,212,-1,0.1274,unprognostic - favorable
ENSG00000171530,0.0522458736971022,256.3869934082031,69,1,0.05597,unprognostic - unfavorable
ENSG00000171533,0.03635417430898244,1.2929999828338623,146,-1,0.0369,unprognostic - favorable
ENSG00000171551,0.040262013128623535,0.07940000295639038,96,1,0.04538,unprognostic - unfavorable
ENSG00000171552,0.00214486045683339,97.15190124511719,218,-1,0.002583,unprognostic - favorable
ENSG00000171557,0.08669456323765423,0.18080000579357147,83,1,0.09597,unprognostic - unfavorable
ENSG00000171560,0.015656593941359247,0.031300000846385956,160,1,0.01645,unprognostic - unfavorable
ENSG00000171564,0.04001430048544208,0.06949999928474426,166,1,0.04174,unprognostic - unfavorable
ENSG00000171566,0.21987579436284038,27.42530059814453,100,-1,0.2388,unprognostic - favorable
ENSG00000171574,0.06253321044263911,5.631400108337402,97,-1,0.06989,unprognostic - favorable
ENSG00000171603,0.02509779818026667,88.9552001953125,102,-1,0.02742,unprognostic - favorable
ENSG00000171604,0.026155868620573355,93.31189727783203,60,1,0.02874,unprognostic - unfavorable
ENSG00000171606,0.00201855545757057,7.866499900817871,211,-1,0.002484,unprognostic - favorable
ENSG00000171608,8.993271360550519e-05,5.2428998947143555,213,-1,5.14e-05,potential prognostic - favorable
ENSG00000171612,0.011990576190053701,3.5731000900268555,59,-1,0.01366,unprognostic - favorable
ENSG00000171617,0.02135714369539027,5.463500022888184,114,1,0.02157,unprognostic - unfavorable
ENSG00000171621,0.18609748582233368,15.45580005645752,138,1,0.1949,unprognostic - unfavorable
ENSG00000171631,0.029908592566083587,5.280600070953369,89,1,0.03332,unprognostic - unfavorable
ENSG00000171634,0.2502819895703498,27.207799911499023,148,-1,0.2583,unprognostic - favorable
ENSG00000171649,0.0014736887503335942,0.5098000168800354,220,-1,0.001772,unprognostic - favorable
ENSG00000171657,0.018375389786415574,0.16760000586509705,221,-1,0.01908,unprognostic - favorable
ENSG00000171659,0.0405905062620974,1.5273000001907349,209,-1,0.03915,unprognostic - favorable
ENSG00000171680,0.010555849656939724,2.9939000606536865,166,-1,0.01114,unprognostic - favorable
ENSG00000171681,0.11688463411101743,11.938799858093262,174,-1,0.1184,unprognostic - favorable
ENSG00000171700,0.03966733237792742,14.389200210571289,87,1,0.04296,unprognostic - unfavorable
ENSG00000171703,0.010248271966752126,36.41320037841797,219,-1,0.006528,unprognostic - favorable
ENSG00000171714,0.08125699791890797,1.4651000499725342,124,-1,0.09308,unprognostic - favorable
ENSG00000171720,0.23785563732471712,29.193300247192383,93,1,0.217,unprognostic - unfavorable
ENSG00000171723,6.0900061065525395e-05,15.963600158691406,198,-1,7.309e-05,potential prognostic - favorable
ENSG00000171729,0.0011252951875508977,44.94380187988281,188,-1,0.001338,unprognostic - favorable
ENSG00000171735,0.006413994726195403,35.458499908447266,224,-1,0.007223,unprognostic - favorable
ENSG00000171747,0.02178369556136285,0.37470000982284546,103,1,0.02204,unprognostic - unfavorable
ENSG00000171757,0.43945715674676167,1.076300024986267,101,-1,0.4348,unprognostic - favorable
ENSG00000171759,0.31053910829077264,0.6833999752998352,120,1,0.2887,unprognostic - unfavorable
ENSG00000171763,0.001947478555216973,5.887499809265137,86,1,0.001477,unprognostic - unfavorable
ENSG00000171766,0.002729574295771061,86.7251968383789,214,-1,0.002936,unprognostic - favorable
ENSG00000171772,0.29209623292868214,0.23330000042915344,74,1,0.2834,unprognostic - unfavorable
ENSG00000171790,0.16082306495269566,1.6212999820709229,57,-1,0.1641,unprognostic - favorable
ENSG00000171791,0.15181104713669843,4.387499809265137,183,1,0.1337,unprognostic - unfavorable
ENSG00000171792,0.00931957235349633,28.167499542236328,68,1,0.01048,unprognostic - unfavorable
ENSG00000171793,0.05577638901520581,12.106100082397461,113,-1,0.0613,unprognostic - favorable
ENSG00000171798,0.1776166473569493,4.0131001472473145,60,-1,0.1687,unprognostic - favorable
ENSG00000171806,0.08301788808746728,4.324999809265137,131,-1,0.08825,unprognostic - favorable
ENSG00000171811,0.0032789630076247335,0.6474999785423279,173,-1,0.003971,unprognostic - favorable
ENSG00000171812,0.027389421135273984,6.964600086212158,60,1,0.0296,unprognostic - unfavorable
ENSG00000171813,0.08615129553424311,4.94189977645874,184,-1,0.07191,unprognostic - favorable
ENSG00000171817,0.0037792012350714465,0.24369999766349792,220,-1,0.004561,unprognostic - favorable
ENSG00000171819,0.09109762368204033,0.5547999739646912,58,-1,0.1047,unprognostic - favorable
ENSG00000171823,0.08622424287559033,8.826899528503418,114,-1,0.08464,unprognostic - favorable
ENSG00000171824,0.11003763588775907,14.295000076293945,210,1,0.1006,unprognostic - unfavorable
ENSG00000171827,0.008262296044294154,1.253600001335144,205,-1,0.009679,unprognostic - favorable
ENSG00000171840,0.08949892832074871,4.520299911499023,68,1,0.09748,unprognostic - unfavorable
ENSG00000171843,0.18449053480836342,10.128499984741211,218,-1,0.2005,unprognostic - favorable
ENSG00000171847,0.0572715325040283,1.1920000314712524,119,1,0.06076,unprognostic - unfavorable
ENSG00000171848,5.58115569895452e-12,4.234099864959717,57,1,1.543e-11,potential prognostic - unfavorable
