Gene,p_ours,cutoff,n_high,direction,p_hpa,label,p_cal,q
ENSG00000005243,0.0706846777806748,8.50570011138916,32,1,0.0648,unprognostic - unfavorable,0.3865115337211657,0.6990397351867846
ENSG00000005249,0.026964167369536,0.5781000256538391,64,-1,0.07241,unprognostic - favorable,0.1896170259574351,0.5626890414780507
ENSG00000005302,0.0211327151446177,11.273599624633787,62,-1,0.06072,unprognostic - favorable,0.15709960725098188,0.5383085754391667
ENSG00000005339,0.0085543207422372,11.151700019836426,64,-1,0.02651,unprognostic - favorable,0.078079804800488,0.4575805650701883
ENSG00000005379,0.1515060233010433,7.7453999519348145,18,-1,0.1614,unprognostic - favorable,0.6401208996977508,0.838441951926692
ENSG00000005436,0.0605574975568492,8.024200439453125,56,-1,0.0592,unprognostic - favorable,0.3462791343021642,0.6758677236142945
ENSG00000005448,0.0608685382812282,10.20199966430664,24,-1,0.04265,unprognostic - favorable,0.34766913082717293,0.6769425241149508
ENSG00000005469,0.1544964364828155,9.592399597167969,18,-1,0.231,unprognostic - favorable,0.6475433811415472,0.84206013990365
ENSG00000005483,0.2467711345436343,21.871400833129883,41,1,0.1966,unprognostic - favorable,0.8291654270864323,0.9262417734760261
ENSG00000005486,0.0002806966924661,75.03179931640625,18,1,0.003097,unprognostic - unfavorable,0.006364984087539781,0.3561244922745213
ENSG00000005513,0.004375904950194,1.5885000228881836,22,1,0.01581,unprognostic - unfavorable,0.04683488291279272,0.4173770035855773
ENSG00000005700,0.0231881918580116,3.8417000770568848,68,-1,0.05786,unprognostic - favorable,0.16872957817605455,0.5482661872242431
ENSG00000005801,0.0012337485582921,12.416399955749512,69,-1,0.005772,unprognostic - favorable,0.018379954050114874,0.3688301062023694
ENSG00000005810,0.3480476024343714,20.11860084533691,34,-1,0.225,unprognostic - favorable,0.938727653180867,0.9715734821621954
ENSG00000005812,0.0182206283438343,20.72439956665039,46,-1,0.01414,unprognostic - favorable,0.14007214981962546,0.5201478358203668
ENSG00000005844,0.0271637038491735,0.6032000184059143,68,-1,0.03927,unprognostic - favorable,0.1907320231699421,0.5644523298998341
ENSG00000005882,0.0869139408614377,26.971799850463867,33,-1,0.118,unprognostic - favorable,0.44614888462778846,0.737473272327509
ENSG00000005884,0.2864260089040336,19.130199432373047,65,-1,0.2273,unprognostic - unfavorable,0.8813127967180082,0.9486943792922075
ENSG00000005889,0.0953720885101159,6.001999855041504,37,-1,0.3223,unprognostic - favorable,0.47538131154672114,0.754818313094257
ENSG00000005893,0.2637436267376034,59.966800689697266,32,1,0.08705,unprognostic - unfavorable,0.853282866792833,0.9381188277767474
ENSG00000006007,0.0415449821612534,43.941200256347656,56,-1,0.1208,unprognostic - favorable,0.2634868412828968,0.6164077886470805
ENSG00000006015,0.0825369545915262,19.38969993591309,58,1,0.1024,unprognostic - unfavorable,0.430563923590191,0.7267739565423447
ENSG00000006025,0.001016079391467,4.741700172424316,69,-1,0.001961,unprognostic - favorable,0.015882460293849265,0.3688301062023694
ENSG00000006042,5.657159430353343e-05,61.57709884643555,66,-1,0.0003883,potential prognostic - favorable,0.0020299949250126873,0.34581830212091136
ENSG00000006047,0.0006611219887312,5.531799793243408,18,1,0.000681,potential prognostic - unfavorable,0.011614970962572593,0.35712154018584025
ENSG00000006062,0.0095633697142699,3.1619999408721924,65,-1,0.02761,unprognostic - favorable,0.0851672870817823,0.4631763270771607
ENSG00000006118,0.115149839056413,16.84119987487793,43,-1,0.1096,unprognostic - favorable,0.5389386526533684,0.7878172966793626
ENSG00000006125,0.0156719525996683,54.4369010925293,69,-1,0.009543,unprognostic - favorable,0.12488968777578056,0.5071866784618753
ENSG00000006128,0.0728985557772825,6.846399784088135,21,1,0.04936,unprognostic - unfavorable,0.3946690133274667,0.7040614720172691
ENSG00000006194,0.0006689756117049,18.850500106811523,66,-1,0.003207,unprognostic - favorable,0.011712470718823203,0.35712154018584025
ENSG00000006210,0.1323931666565952,12.809900283813477,24,-1,0.08931,unprognostic - favorable,0.5891860270349324,0.8093860858293661
ENSG00000006282,0.0229990145470365,17.768999099731445,23,-1,0.04913,unprognostic - favorable,0.16757958105104737,0.5469141530983103
ENSG00000006327,0.1844286680471431,75.5509033203125,44,-1,0.257,unprognostic - favorable,0.7167607080982298,0.873898688752651
ENSG00000006377,0.0557781754996172,0.1129999980330467,60,-1,0.05607,unprognostic - favorable,0.3264966837582906,0.6610845783209851
ENSG00000006432,0.2017753217986326,1.1347999572753906,64,1,0.1259,unprognostic - unfavorable,0.7526081184797038,0.8925646508336443
ENSG00000006451,0.0532435092413997,40.57149887084961,66,-1,0.1341,unprognostic - favorable,0.3157317106707233,0.6545785676662998
ENSG00000006453,0.2915132962807817,35.65060043334961,62,-1,0.1635,unprognostic - favorable,0.8870552823617941,0.9509355634899598
ENSG00000006459,0.0166564796595777,8.165599822998047,31,-1,0.01038,unprognostic - favorable,0.1307696730758173,0.5120345904171211
ENSG00000006468,0.0503092915451702,4.688799858093262,18,1,0.02651,unprognostic - unfavorable,0.30314424213939467,0.6450068276705775
ENSG00000006530,0.1114639087431649,14.483400344848633,45,-1,0.2071,unprognostic - favorable,0.5274911812720469,0.780490710186268
ENSG00000006534,0.026123449001984,19.8981990814209,27,1,0.01923,unprognostic - unfavorable,0.18506203734490664,0.5594518704306075
ENSG00000006555,0.0118012715218355,8.447999954223633,57,-1,0.01623,unprognostic - favorable,0.1002247494381264,0.4832239336836101
ENSG00000006576,0.1903916022560833,6.161200046539307,40,-1,0.2333,unprognostic - favorable,0.7295581761045598,0.8803874540202784
ENSG00000006606,0.0956384348245882,3.1874001026153564,19,1,0.1708,unprognostic - unfavorable,0.4763413091467271,0.7551366604514865
ENSG00000006607,0.3195557739095602,24.053600311279297,27,-1,0.2291,unprognostic - favorable,0.9154577113557216,0.962214965118958
ENSG00000006611,0.0834289563924651,101.17400360107422,34,-1,0.04986,unprognostic - favorable,0.43373641565896087,0.7291298876853461
ENSG00000006625,0.0444359675488821,77.64969635009766,66,-1,0.1093,unprognostic - favorable,0.276964307589231,0.6253980232955159
ENSG00000006638,0.0390083047317955,0.9180999994277954,68,1,0.02773,unprognostic - unfavorable,0.2514643713390717,0.6072522502810868
ENSG00000006652,0.0084893974385219,4.2067999839782715,67,-1,0.02599,unprognostic - favorable,0.07759730600673498,0.4574475500553016
ENSG00000006695,0.0017316957779894,7.273600101470947,65,-1,0.007079,unprognostic - favorable,0.02338244154389614,0.3701831765119312
ENSG00000006704,0.0018793483391054,26.088199615478516,69,-1,0.003501,unprognostic - favorable,0.024827437931405173,0.37214115114491947
ENSG00000006712,0.1388658235680672,29.907400131225582,59,-1,0.2551,unprognostic - favorable,0.6069459826350434,0.8192566507671032
ENSG00000006715,0.0304560855710096,15.436100006103516,64,-1,0.02187,unprognostic - favorable,0.20827697930755174,0.5792107440612312
ENSG00000006740,0.0134569920274933,2.3343000411987305,62,-1,0.01774,unprognostic - favorable,0.1109922225194437,0.4922295239894234
ENSG00000006744,0.1354185452962372,26.570999145507812,54,-1,0.154,unprognostic - favorable,0.5974335064162339,0.8132511546472234
ENSG00000006747,0.0576190440558617,1.6866999864578247,68,1,0.04068,unprognostic - unfavorable,0.3341941645145887,0.6671135273452897
ENSG00000006756,0.1686935329867588,24.789899826049805,40,1,0.1764,unprognostic - unfavorable,0.6817282956792609,0.8575921608818643
ENSG00000006757,0.0005387809559073,22.620399475097656,53,-1,0.0007344,potential prognostic - favorable,0.010109974725063187,0.3568489786785869
ENSG00000006831,0.0017370895891409,20.789899826049805,40,-1,0.01163,unprognostic - favorable,0.023442441393896514,0.3701831765119312
ENSG00000007038,0.0775762986354922,0.0489999987185001,53,-1,0.1533,unprognostic - favorable,0.41253396866507835,0.7169167285654308
ENSG00000007047,0.0966659018009332,11.00179958343506,39,-1,0.2784,unprognostic - favorable,0.4797488006279984,0.7577631247337194
ENSG00000007062,0.0984965588353594,49.12710189819336,18,-1,0.05677,unprognostic - favorable,0.4857962855092862,0.7602010753455002
ENSG00000007080,0.02821641318568,109.40399932861328,21,-1,0.07806,unprognostic - favorable,0.19663200841997894,0.5697045833997461
ENSG00000007168,0.173109475867206,19.47170066833496,58,-1,0.2679,unprognostic - unfavorable,0.6918032704918238,0.8635481925056656
ENSG00000007171,0.0557273732120806,6.687399864196777,45,-1,0.08456,unprognostic - favorable,0.32630168424578937,0.6610845783209851
ENSG00000007202,0.0003687542575884,23.27779960632324,69,-1,0.001811,unprognostic - favorable,0.0077499806250484376,0.3561244922745213
ENSG00000007216,0.048226712280645,1.8651000261306765,45,-1,0.1127,unprognostic - favorable,0.2941767645580886,0.6378433082425019
ENSG00000007237,0.050193859128782,6.794099807739258,18,1,0.04636,unprognostic - unfavorable,0.3026342434143915,0.6450068276705775
ENSG00000007255,0.123989769762576,75.7426986694336,23,1,0.2044,unprognostic - favorable,0.5653935865160337,0.7980026076905761
ENSG00000007264,0.1140534510191631,0.7412999868392944,59,-1,0.09408,unprognostic - favorable,0.535513661215847,0.7851983909910915
ENSG00000007306,0.0378378647272041,10.812600135803224,56,-1,0.02009,unprognostic - favorable,0.245601885995285,0.6031188683529284
ENSG00000007312,0.0165377009526306,1.320099949836731,58,-1,0.05145,unprognostic - favorable,0.13008467478831304,0.5117175895300654
ENSG00000007341,0.1030763640365863,1.8610999584198,61,-1,0.09086,unprognostic - favorable,0.50080624798438,0.766379904225678
ENSG00000007376,0.0028579149370038,21.32710075378418,67,-1,0.01095,unprognostic - favorable,0.03381491546271134,0.3893549139129675
ENSG00000007384,0.269416743848169,25.335399627685547,39,1,0.2799,unprognostic - unfavorable,0.8606778483053792,0.9410365450811895
ENSG00000007392,0.00587140350565,13.631199836730955,61,-1,0.0234,unprognostic - favorable,0.05850735373161567,0.4342886278627184
ENSG00000007402,0.0166821111208812,0.5598000288009644,47,-1,0.0219,unprognostic - favorable,0.13093717265706836,0.512137856893371
ENSG00000007516,0.1479933296527774,2.249799966812134,19,1,0.2433,unprognostic - unfavorable,0.6309759225601936,0.8334595263890444
ENSG00000007520,0.1812056098861077,47.624900817871094,49,-1,0.2792,unprognostic - unfavorable,0.7098332254169365,0.8698187206261092
ENSG00000007541,0.024940556771132,9.084600448608398,52,-1,0.04297,unprognostic - favorable,0.17842705393236516,0.5544786911111395
ENSG00000007545,0.0004608331011051,4.140200138092041,69,-1,0.002011,unprognostic - favorable,0.009029977425056438,0.3561244922745213
ENSG00000007866,0.1327046644807952,13.973699569702148,69,-1,0.1856,unprognostic - favorable,0.5900285249286876,0.8095933955405127
ENSG00000007908,0.1802777702919288,1.0781999826431274,40,1,0.08027,unprognostic - unfavorable,0.707683230791923,0.868784448087603
ENSG00000007923,0.1638505137253216,22.741500854492188,65,-1,0.1837,unprognostic - favorable,0.6702958242604393,0.8510647889191605
ENSG00000007944,0.1514845339466283,16.07309913635254,40,-1,0.1566,unprognostic - favorable,0.6400658998352504,0.838441951926692
ENSG00000007952,0.0077825113041664,189.99899291992188,24,-1,0.005209,unprognostic - favorable,0.07260481848795378,0.45277388867911245
ENSG00000007968,0.006164413882772,1.052899956703186,67,-1,0.02265,unprognostic - favorable,0.06065734835662911,0.43689988445754135
ENSG00000008018,0.0156795461809976,249.38800048828125,69,-1,0.04058,unprognostic - favorable,0.12494968762578093,0.5071866784618753
ENSG00000008056,0.0384678670940396,2.9539999961853027,29,1,0.0405,unprognostic - unfavorable,0.24889187777030558,0.6054752170468045
ENSG00000008083,0.0053945391591276,8.03219985961914,30,-1,0.01313,unprognostic - favorable,0.05480736298159255,0.4280018607385914
ENSG00000008086,0.0514271929312398,0.7181000113487244,66,-1,0.1114,unprognostic - favorable,0.3080217299456751,0.6492549474946014
ENSG00000008128,0.1148302102789958,23.28089904785156,25,-1,0.08316,unprognostic - favorable,0.5379511551221122,0.7871976141741729
ENSG00000008130,0.1045857888840361,37.49209976196289,49,-1,0.2074,unprognostic - unfavorable,0.5057237356906608,0.768727197833441
ENSG00000008256,0.1419736103868436,12.152700424194336,18,1,0.252,unprognostic - unfavorable,0.6154209614475964,0.8240209355207061
ENSG00000008277,0.1308454742832837,1.1217999458312988,32,-1,0.07951,unprognostic - favorable,0.5850260374349064,0.8075341650947893
ENSG00000008282,0.1998339246775637,89.25140380859375,68,-1,0.3346,unprognostic - favorable,0.7488781278046804,0.8907858396379705
ENSG00000008283,0.2830898337116087,54.81489944458008,33,-1,0.1857,unprognostic - favorable,0.877447806380484,0.9472414362442355
ENSG00000008294,0.0650595539562685,20.03030014038086,24,-1,0.1127,unprognostic - favorable,0.3645490886272784,0.6864177829868184
ENSG00000008300,0.0090821780532433,1.0440000295639038,56,-1,0.002109,unprognostic - favorable,0.0818222954442614,0.461755277129959
ENSG00000008311,0.169557123601833,0.714900016784668,47,1,0.08034,unprognostic - unfavorable,0.6837257906855233,0.8582685771812186
ENSG00000008323,0.0638114116169214,25.949399948120117,62,-1,0.04823,unprognostic - favorable,0.35954160114599715,0.6834631404620148
ENSG00000008324,0.0118431301819438,20.441499710083008,67,-1,0.02993,unprognostic - favorable,0.10054724863187842,0.4835507611935196
ENSG00000008382,0.1649187492446139,32.0906982421875,20,-1,0.1285,unprognostic - favorable,0.6727708180729548,0.852301652765421
ENSG00000008394,0.1653848866665345,168.13099670410156,41,-1,0.1791,unprognostic - favorable,0.6738408153979615,0.8529424257423635
ENSG00000008405,0.5403647640537395,9.697999954223633,49,-1,0.3173,unprognostic - unfavorable,0.9978375054062365,0.9986448766868153
ENSG00000008441,0.0036935331018391,26.597999572753903,68,-1,0.01232,unprognostic - favorable,0.04121989695025762,0.40694566138856586
ENSG00000008513,0.1546156599229995,8.452099800109863,32,-1,0.2051,unprognostic - favorable,0.6478083804790488,0.8421575587887724
ENSG00000008516,0.0152816929587311,0.4246000051498413,69,-1,0.02416,unprognostic - favorable,0.12241719395701511,0.5041514703323681
ENSG00000008517,0.1563389228333703,611.010986328125,38,-1,0.2055,unprognostic - favorable,0.6522758693103268,0.8435808823992481
ENSG00000008710,0.0198412251045046,3.822599887847901,41,-1,0.03219,unprognostic - favorable,0.149602125994685,0.5302126924416994
ENSG00000008735,0.1928698047430292,1.2711999416351318,19,1,0.1402,unprognostic - unfavorable,0.7346731633170918,0.8831136195858601
ENSG00000008838,0.0003186071350994,39.688499450683594,47,-1,0.0001491,potential prognostic - favorable,0.0069749825625435935,0.3561244922745213
ENSG00000008853,0.3359845699211966,5.5578999519348145,35,-1,0.4096,unprognostic - favorable,0.9294226764433089,0.9676747489208636
ENSG00000008869,0.0099332650961705,6.4781999588012695,63,-1,0.006913,unprognostic - favorable,0.08778478053804865,0.4669271790463995
ENSG00000008952,0.370849929354952,39.58940124511719,69,-1,0.1945,unprognostic - unfavorable,0.9540101149747126,0.9773557431176824
ENSG00000008988,0.1766666673678517,3223.169921875,50,1,0.2277,unprognostic - unfavorable,0.699680750798123,0.8662289622710884
ENSG00000009307,0.0008351405545635,135.8070068359375,69,-1,0.002136,unprognostic - favorable,0.013827465431336422,0.3616491430469537
ENSG00000009335,0.0844764713689116,24.28730010986328,66,-1,0.1268,unprognostic - favorable,0.43746890632773416,0.7312287394957189
ENSG00000009413,0.0829640186879484,5.167799949645996,29,-1,0.05192,unprognostic - favorable,0.43201891995270014,0.7274813644649057
ENSG00000009765,0.0161215392819285,4.8867998123168945,67,-1,0.01832,unprognostic - favorable,0.12758218104454738,0.5107140836149087
ENSG00000009780,0.233638769130614,5.7820000648498535,69,-1,0.1749,unprognostic - favorable,0.8086979782550544,0.917158013848318
ENSG00000009790,0.0354567840653697,0.9394000172615052,69,-1,0.01579,unprognostic - favorable,0.233919415201462,0.5984796755730344
ENSG00000009830,0.0206488651946876,6.20989990234375,23,1,0.004664,unprognostic - unfavorable,0.1543196142009645,0.5358802920930946
ENSG00000009844,0.0050684285460068,33.2041015625,59,-1,0.01076,unprognostic - favorable,0.05229736925657686,0.42270826461594246
ENSG00000009950,0.1775392892806703,19.643199920654297,35,1,0.1677,unprognostic - unfavorable,0.7016107459731351,0.8666041087823512
ENSG00000009954,0.1558627742603822,40.86399841308594,19,-1,0.1138,unprognostic - favorable,0.6510808722978193,0.8433253795633221
ENSG00000010017,0.0222279956673729,13.422499656677246,68,-1,0.05509,unprognostic - favorable,0.1633270916822708,0.5425362327707463
ENSG00000010030,0.0222997806099691,6.967800140380859,60,-1,0.01798,unprognostic - favorable,0.16368959077602305,0.5425916885329441
ENSG00000010072,0.0795816444193855,7.158599853515625,18,1,0.1225,unprognostic - favorable,0.41994645013387466,0.7204887957835465
ENSG00000010165,0.0296431155079476,15.33240032196045,69,-1,0.02197,unprognostic - favorable,0.20407448981377546,0.5759604933076445
ENSG00000010219,0.0147191503842969,3.1435000896453857,39,-1,0.009781,unprognostic - favorable,0.11902720243199393,0.5003145292569268
ENSG00000010244,0.0563947519032086,93.61820220947266,42,-1,0.08054,unprognostic - favorable,0.3291566771083072,0.6633563131816186
ENSG00000010256,0.0889617480801975,225.17300415039065,32,-1,0.1564,unprognostic - favorable,0.45334136664658337,0.7425258979888544
ENSG00000010270,0.0777499854819293,37.60110092163086,21,-1,0.05344,unprognostic - favorable,0.413118967202582,0.7169511055814198
ENSG00000010278,0.0782136750872328,571.5659790039062,68,-1,0.1363,unprognostic - favorable,0.4148489628775928,0.7176074904245887
ENSG00000010292,0.0199810100442243,35.41279983520508,50,-1,0.02937,unprognostic - favorable,0.15045712385719034,0.5314113174618439
ENSG00000010295,0.0700009928799149,1.184000015258789,28,1,0.05283,unprognostic - unfavorable,0.38390154024614936,0.6971219045994824
ENSG00000010310,0.0250754226258643,0.7024999856948853,56,-1,0.005753,unprognostic - favorable,0.1791670520823698,0.5544786911111395
