Gene,cox_p_staged_patients,cox_p_stage_strata
ENSG00000147099,0.6749356748034735,0.9547346256983005
ENSG00000094841,0.02048677310228628,0.034794177965763284
ENSG00000165288,0.7884994136759576,0.9369617382399666
ENSG00000188419,0.5085648483640117,0.7033718670474418
ENSG00000124429,0.32487950668420584,0.2007941855934294
ENSG00000198934,0.4318824762947603,0.7327368406979111
ENSG00000185222,0.002497074911534237,0.004216417640494381
ENSG00000102390,0.06012626203896552,0.09234014312621247
ENSG00000204272,0.03926071994133938,0.18547615612515042
ENSG00000131171,0.5651772470862686,0.4963086963555621
ENSG00000188917,0.9723318734827648,0.580106897866584
ENSG00000268104,0.439382829468306,0.8444259468591231
ENSG00000047597,0.5258336201688725,0.5493623998961932
ENSG00000187690,0.3706402371481816,0.43757852443964174
ENSG00000101844,0.026901997971754636,0.02439409122176605
ENSG00000101843,0.007511191031122878,0.019366723248915804
ENSG00000069509,0.04958929044016587,0.05690664118727951
ENSG00000078589,0.0010717281185197252,0.0014519212916422684
ENSG00000147121,0.7169034954386302,0.25902909836324023
ENSG00000090776,0.3376912753321175,0.30725107611710856
ENSG00000185753,0.40656768573014157,0.48899067559012566
ENSG00000182916,0.8113695926266996,0.8501935446077398
ENSG00000133169,0.6509378543224251,0.9657050944749266
ENSG00000186767,0.3765004781674677,0.20603856154963746
ENSG00000125676,0.460457207363716,0.6794362719307188
ENSG00000204271,0.17943830355332693,0.050658976028123706
ENSG00000078596,0.025487538151242602,0.04999118968546951
ENSG00000227234,0.01491596079516418,0.0070260525974120604
ENSG00000166681,0.0013110136575382103,0.0034376668410156454
ENSG00000046774,0.37310122641319976,0.42189077068557357
ENSG00000186462,0.0543710849161265,0.16442651663145547
ENSG00000102241,0.21282281674629996,0.32721110354659927
ENSG00000089289,0.04845597671478978,0.18444533175331984
ENSG00000131725,0.052975190229354416,0.04949112446935101
ENSG00000184675,0.7182899672437681,0.31668365953996497
ENSG00000198573,0.020405755160992477,0.01411399943871801
ENSG00000182712,0.08486560583088676,0.17170061666218053
ENSG00000010404,0.109117831131891,0.17738393066628705
ENSG00000182195,0.5907089484678509,0.9922220888031604
ENSG00000011677,0.21570778373187413,0.4965291476165844
ENSG00000241489,0.00680264311463433,0.00108779485409086
ENSG00000185247,0.5099424473473039,0.5803979925766931
ENSG00000102195,0.2576164391211469,0.3042890663294417
ENSG00000197021,0.7958005031905254,0.5077613982365752
ENSG00000165775,0.05455875545368122,0.09823606018248547
ENSG00000197620,0.9813147598487175,0.6344971917409381
ENSG00000133135,0.03811102782387683,0.06741976763545908
ENSG00000102243,0.41958636374224056,0.6070092966296856
ENSG00000155495,0.9351950152591372,0.8672274713142987
ENSG00000185010,0.3471688561288274,0.5552523174806838
ENSG00000198157,0.6132005259014801,0.3046598656045097
ENSG00000129680,0.0037587353426412457,0.005005637725587221
ENSG00000133138,0.09970383787277037,0.22979639450673753
ENSG00000133131,0.3108355411829579,0.6505787534170477
ENSG00000155959,0.0018739813674443265,0.0053885234608329275
ENSG00000123496,0.4042495309724411,0.3262043344543378
ENSG00000067177,0.22180572236145746,0.30453407515189085
ENSG00000147231,0.3055270208693931,0.6876066205099445
ENSG00000204019,0.4829741747950377,0.46206874089290806
ENSG00000203926,0.03634452740910815,0.01348338570662126
ENSG00000008056,0.21857357118161086,0.5209021690329694
ENSG00000126767,0.797823606738616,0.6636220160874606
ENSG00000102265,0.04618021669902716,0.1489160185055668
ENSG00000147130,0.5522928062586853,0.9130062286811411
ENSG00000186810,0.0014095172359658704,0.002765545137600256
ENSG00000155962,0.2200449618014749,0.3125089910947856
ENSG00000185973,0.021875138360828755,0.06198634590911022
ENSG00000124333,0.022161042651249577,0.032866230323085575
ENSG00000007350,0.23335781365003588,0.10316964427802514
ENSG00000071859,0.5954147339460892,0.95232362845348
ENSG00000130827,0.449577252893381,0.22557640644414506
ENSG00000102178,0.32242772241757756,0.6588880502017993
ENSG00000126903,0.47986630574803324,0.7667632313963297
ENSG00000147180,0.16440569092927743,0.03304508254550131
ENSG00000158427,0.9177743236425346,0.8612310523441631
ENSG00000005302,0.23085996568238107,0.30745259034143313
ENSG00000204379,0.2413656520270579,0.18577184672140074
ENSG00000047634,0.8518688638213272,0.9472332790023437
ENSG00000277150,0.2657027970452379,0.3027369493405103
ENSG00000063587,0.32337535720891575,0.8412797537123892
