Gene,p_ours,cutoff,n_high,direction,p_hpa,label
ENSG00000139372,0.06500471510091416,21.688400268554688,52,1,0.065,unprognostic - unfavorable
ENSG00000139405,0.14112978967467013,18.483600616455078,98,-1,0.1411,unprognostic - favorable
ENSG00000139410,0.061889155156069936,16.581199645996094,83,-1,0.06189,unprognostic - favorable
ENSG00000139428,0.031593678565229835,11.357600212097168,134,1,0.02265,unprognostic - unfavorable
ENSG00000139433,0.00845097808267068,111.97000122070312,73,-1,0.008451,unprognostic - favorable
ENSG00000139436,0.10840675013131823,15.077699661254883,39,-1,0.1084,unprognostic - favorable
ENSG00000139437,0.12899005992964616,11.17199993133545,60,-1,0.129,unprognostic - favorable
ENSG00000139438,0.07811004630662088,3.254699945449829,37,1,0.07811,unprognostic - unfavorable
ENSG00000139496,0.13383995661966164,22.98150062561035,40,1,0.1338,unprognostic - unfavorable
ENSG00000139505,0.0006138729423728251,9.35420036315918,58,-1,0.0006139,potential prognostic - favorable
ENSG00000139508,0.11664730566820387,6.1890997886657715,34,-1,0.1582,unprognostic - favorable
ENSG00000139514,0.058578738833709884,26.05900001525879,36,1,0.05858,unprognostic - unfavorable
ENSG00000139515,0.15286617246104584,0.007300000172108412,104,1,0.1529,unprognostic - unfavorable
ENSG00000139517,0.0068420123740972755,3.8775999546051025,134,-1,0.004143,unprognostic - favorable
ENSG00000139531,0.19224642822920274,30.501399993896484,41,-1,0.1922,unprognostic - favorable
ENSG00000139546,0.047225019085461055,18.527799606323242,134,1,0.03221,unprognostic - unfavorable
ENSG00000139547,0.0517660826105776,2.2227001190185547,39,-1,0.05177,unprognostic - favorable
ENSG00000139567,0.13948331612108084,10.359399795532227,49,-1,0.1395,unprognostic - favorable
ENSG00000139572,0.19068195571913535,0.11389999836683273,134,1,0.1443,unprognostic - unfavorable
ENSG00000139574,0.3757881050663239,0.02070000022649765,50,1,0.3758,unprognostic - unfavorable
ENSG00000139579,0.0991153416203589,61.69940185546875,45,-1,0.09912,unprognostic - favorable
ENSG00000139597,3.239334598939263e-05,3.8138999938964844,132,-1,3.239e-05,potential prognostic - favorable
ENSG00000139613,0.07369505695770462,32.62269973754883,96,-1,0.0737,unprognostic - favorable
ENSG00000139620,0.2856263768928133,14.549200057983398,53,-1,0.2856,unprognostic - favorable
ENSG00000139624,0.034229298101061706,48.44779968261719,34,1,0.1004,unprognostic - unfavorable
ENSG00000139625,0.17779046176633256,4.10290002822876,43,-1,0.1778,unprognostic - favorable
ENSG00000139626,0.08497638656780966,1.207800030708313,108,1,0.08498,unprognostic - unfavorable
ENSG00000139629,0.13547120301965176,3.138400077819824,131,-1,0.1355,unprognostic - favorable
ENSG00000139631,0.09050630779587089,13.635199546813965,57,-1,0.09051,unprognostic - favorable
ENSG00000139636,0.13899055563677856,9.879500389099121,117,1,0.139,unprognostic - unfavorable
ENSG00000139637,0.07975926946969787,44.343101501464844,104,1,0.07976,unprognostic - unfavorable
ENSG00000139641,0.00824910139603287,53.51060104370117,57,1,0.008249,unprognostic - unfavorable
ENSG00000139644,0.016894895917549346,602.1640014648438,46,-1,0.01689,unprognostic - favorable
ENSG00000139645,0.22542469196887238,7.884900093078613,110,-1,0.2254,unprognostic - favorable
ENSG00000139651,0.045068202223139446,8.592700004577637,38,-1,0.04507,unprognostic - favorable
ENSG00000139668,0.21943099442658287,3.826900005340576,38,1,0.2194,unprognostic - unfavorable
ENSG00000139675,0.0003025044156248192,5.009399890899658,118,-1,0.0003025,potential prognostic - favorable
ENSG00000139679,0.17587266392112308,29.22010040283203,35,-1,0.1759,unprognostic - favorable
ENSG00000139684,0.09361417485726464,59.65330123901367,133,-1,0.09361,unprognostic - favorable
ENSG00000139687,0.16785622576826395,18.73110008239746,50,1,0.1679,unprognostic - unfavorable
ENSG00000139697,0.1344239341256971,5.67549991607666,96,1,0.1344,unprognostic - unfavorable
ENSG00000139714,0.09369588104834307,2.369800090789795,46,-1,0.0937,unprognostic - favorable
ENSG00000139718,0.007051533427947998,7.564899921417236,81,-1,0.007052,unprognostic - favorable
ENSG00000139719,0.043103295619670606,10.034199714660645,39,-1,0.0431,unprognostic - favorable
ENSG00000139722,0.12311909644575512,29.290300369262695,123,1,0.1231,unprognostic - unfavorable
ENSG00000139725,0.343158698923137,5.851399898529053,98,1,0.3432,unprognostic - unfavorable
ENSG00000139726,0.011493356244320034,113.88899993896484,37,-1,0.01149,unprognostic - favorable
ENSG00000139734,0.057728928786331755,1.7417000532150269,119,1,0.05773,unprognostic - unfavorable
ENSG00000139737,0.010471168313542448,3.4293999671936035,49,-1,0.01047,unprognostic - favorable
ENSG00000139746,0.04580440509767706,20.98900032043457,76,-1,0.0458,unprognostic - favorable
ENSG00000139793,0.010384370226902724,20.46489906311035,82,-1,0.01038,unprognostic - favorable
ENSG00000139826,0.2649556685293519,6.254199981689453,49,-1,0.265,unprognostic - favorable
ENSG00000139832,0.010760753368368896,25.825300216674805,76,-1,0.01076,unprognostic - favorable
ENSG00000139835,0.03335396312658089,11.092100143432617,108,-1,0.03335,unprognostic - favorable
ENSG00000139842,0.048975957649224,33.45429992675781,100,1,0.04898,unprognostic - unfavorable
ENSG00000139865,0.001583189889704635,0.0,125,1,0.001583,unprognostic - unfavorable
ENSG00000139880,0.13102974182539268,1.6836999654769897,129,-1,0.131,unprognostic - favorable
ENSG00000139899,0.09279709636521641,0.8080999851226807,132,1,0.0643,unprognostic - unfavorable
ENSG00000139910,0.04130919001006618,0.7462999820709229,55,-1,0.04131,unprognostic - favorable
ENSG00000139921,0.06689511216343606,12.316399574279785,111,-1,0.0669,unprognostic - favorable
ENSG00000139926,0.021489677218135623,8.564299583435059,127,-1,0.02149,unprognostic - favorable
ENSG00000139946,0.006811436720910384,1.1718000173568726,85,-1,0.006811,unprognostic - favorable
ENSG00000139971,0.1768859292126796,0.19169999659061432,133,1,0.1769,unprognostic - unfavorable
ENSG00000139974,0.38700595705038143,4.555799961090088,112,-1,0.387,unprognostic - favorable
ENSG00000139977,0.11208714909588778,10.89579963684082,34,-1,0.1268,unprognostic - favorable
ENSG00000139988,0.16026861388369107,0.0,129,1,0.1603,unprognostic - unfavorable
ENSG00000139990,0.07454358599499995,25.187299728393555,55,-1,0.07454,unprognostic - favorable
ENSG00000139998,0.007166116694036944,10.996299743652344,121,-1,0.007166,unprognostic - favorable
ENSG00000140006,0.14858111833926144,8.867199897766113,42,-1,0.1486,unprognostic - favorable
ENSG00000140022,0.1878401713072669,9.237899780273438,67,-1,0.1878,unprognostic - favorable
ENSG00000140025,0.029924817206575135,7.889599800109863,124,1,0.02992,unprognostic - unfavorable
ENSG00000140043,0.3229670389219755,5.401599884033203,77,-1,0.2947,unprognostic - favorable
ENSG00000140044,0.003456399008607689,11.47760009765625,128,-1,0.003456,unprognostic - favorable
ENSG00000140057,0.1929376626164959,0.21660000085830688,120,1,0.1929,unprognostic - unfavorable
ENSG00000140092,0.010963982401770095,22.2406005859375,34,-1,0.01271,unprognostic - favorable
ENSG00000140104,0.02661898183309793,7.371200084686279,52,-1,0.02662,unprognostic - favorable
ENSG00000140105,0.0957142129557928,112.05500030517578,68,1,0.09571,unprognostic - unfavorable
ENSG00000140153,0.09171669000902939,8.2298002243042,122,-1,0.09172,unprognostic - favorable
ENSG00000140157,0.36936484459778607,39.93519973754883,61,-1,0.3694,unprognostic - favorable
