Gene,p_ours,cutoff,n_high,direction,p_hpa,label
ENSG00000087338,3.734837333181893e-05,13.489399909973145,232,-1,4.183e-05,potential prognostic - favorable
ENSG00000087365,0.018807477323345475,95.71240234375,389,-1,0.01997,unprognostic - favorable
ENSG00000087448,0.12149073446622523,9.02910041809082,104,-1,0.1572,unprognostic - favorable
ENSG00000087460,0.0070159895661429566,1172.2900390625,210,1,0.007488,unprognostic - unfavorable
ENSG00000087470,0.03681786301414991,14.950499534606934,402,-1,0.03844,unprognostic - favorable
ENSG00000087494,0.00013700323446016693,75.61969757080078,104,1,0.000192,potential prognostic - unfavorable
ENSG00000087495,0.013582961382017979,0.08429999649524689,404,1,0.01306,unprognostic - unfavorable
ENSG00000087502,2.3292173421070273e-05,23.542999267578125,414,-1,2.394e-05,potential prognostic - favorable
ENSG00000087586,1.5972665175676945e-07,5.670400142669678,107,1,2.016e-07,validated prognostic - unfavorable
ENSG00000087589,0.020638840415512685,3.3671998977661133,117,1,0.01754,unprognostic - unfavorable
ENSG00000087842,0.1210024563393241,8.105500221252441,364,-1,0.1117,unprognostic - favorable
ENSG00000087884,0.0015314139629079506,52.49409866333008,384,-1,0.001642,unprognostic - favorable
ENSG00000087903,0.0003405993470916153,4.111800193786621,290,-1,0.0003702,potential prognostic - favorable
ENSG00000087995,0.17328669364959776,4.547299861907959,175,-1,0.1904,unprognostic - favorable
ENSG00000088035,0.270625990295417,0.9822999835014343,345,-1,0.2672,unprognostic - favorable
ENSG00000088038,0.006938437864919479,19.836299896240234,166,-1,0.008109,unprognostic - favorable
ENSG00000088179,0.0008225204931669637,2.8929998874664307,383,-1,0.0009382,potential prognostic - favorable
ENSG00000088205,5.201437806532274e-06,24.26849937438965,351,-1,5.657e-06,potential prognostic - favorable
ENSG00000088247,0.0018274760894954022,42.44559860229492,390,-1,0.001838,unprognostic - favorable
ENSG00000088256,8.35987824751499e-07,19.925600051879883,412,-1,8.35e-07,potential prognostic - favorable
ENSG00000088280,0.00019976700109373437,4.270400047302246,110,1,0.0001942,potential prognostic - unfavorable
ENSG00000088298,0.00338618125069803,40.274898529052734,106,1,0.003385,unprognostic - unfavorable
ENSG00000088305,3.2915414734081112e-06,1.874400019645691,142,1,4.161e-06,potential prognostic - unfavorable
ENSG00000088320,0.1740777319292906,3.1926000118255615,136,-1,0.1613,unprognostic - favorable
ENSG00000088325,3.738665156032444e-09,6.151800155639648,158,1,5.186e-09,validated prognostic - unfavorable
ENSG00000088356,0.00014802192532799042,9.812899589538574,353,-1,0.0001454,potential prognostic - favorable
ENSG00000088367,4.2861977635905536e-10,58.92919921875,241,-1,4.67e-10,validated prognostic - favorable
ENSG00000088386,0.0747382710649217,0.45649999380111694,381,1,0.07281,unprognostic - unfavorable
ENSG00000088387,1.9433471533742212e-08,25.859500885009766,355,-1,1.932e-08,validated prognostic - favorable
ENSG00000088448,0.00026072613629271585,57.19240188598633,171,1,0.0002236,potential prognostic - unfavorable
ENSG00000088451,6.211304605549361e-05,7.652299880981445,381,-1,6.58e-05,potential prognostic - favorable
ENSG00000088543,0.002151872303464479,3.3220999240875244,296,-1,0.002415,unprognostic - favorable
ENSG00000088682,1.2390370474810342e-09,45.2307014465332,340,-1,1.613e-09,potential prognostic - favorable
ENSG00000088727,0.00014703809380239364,7.833199977874756,379,-1,0.0001789,validated prognostic - favorable
ENSG00000088756,1.8034566736078037e-07,4.265399932861328,256,-1,2.078e-07,validated prognostic - favorable
ENSG00000088766,0.0005674627949733158,24.458200454711914,416,-1,0.0005745,potential prognostic - favorable
ENSG00000088808,5.788148381450071e-08,5.331299781799316,301,-1,6.383e-08,validated prognostic - favorable
ENSG00000088812,2.6412866386187305e-06,17.924100875854492,209,-1,3.104e-06,potential prognostic - favorable
ENSG00000088826,0.012749276548012951,7.651400089263916,413,-1,0.01225,unprognostic - favorable
ENSG00000088827,0.00876185820831961,9.222599983215332,110,1,0.009362,unprognostic - unfavorable
ENSG00000088832,2.167365505537294e-06,181.07000732421875,388,-1,2.11e-06,potential prognostic - favorable
ENSG00000088833,0.0010147943413980837,33.70479965209961,226,-1,0.001147,unprognostic - favorable
ENSG00000088836,0.29115819429019174,1.0435999631881714,159,1,0.308,unprognostic - unfavorable
ENSG00000088854,3.65629418027255e-05,9.932999610900879,181,-1,4.346e-05,potential prognostic - favorable
ENSG00000088876,0.0736652631733882,4.543000221252441,374,-1,0.07204,unprognostic - favorable
ENSG00000088881,0.16077306839746497,3.1837000846862793,355,-1,0.1682,unprognostic - favorable
ENSG00000088882,8.295209792984288e-06,3.918299913406372,128,1,1.096e-05,potential prognostic - unfavorable
ENSG00000088888,0.002126083325164509,14.34749984741211,224,-1,0.00223,unprognostic - favorable
ENSG00000088899,0.041194044442978243,6.9868998527526855,117,-1,0.04749,unprognostic - favorable
ENSG00000088926,0.0005356981906785958,0.8968999981880188,161,-1,0.0004988,potential prognostic - favorable
ENSG00000088930,1.1534584314793892e-05,37.61320114135742,269,-1,1.289e-05,potential prognostic - favorable
ENSG00000088970,0.03267529151637701,16.229299545288086,195,-1,0.03485,unprognostic - favorable
ENSG00000088986,0.0666249134430148,345.4830017089844,413,-1,0.07259,unprognostic - favorable
ENSG00000088992,0.01172144155456691,12.50790023803711,219,-1,0.01282,unprognostic - favorable
ENSG00000089006,2.807810416631065e-06,31.191499710083008,357,-1,3.104e-06,potential prognostic - favorable
ENSG00000089009,0.05071154070198647,1633.2099609375,185,1,0.05507,unprognostic - unfavorable
ENSG00000089012,0.15012572475597907,5.76200008392334,113,1,0.1297,unprognostic - unfavorable
ENSG00000089022,0.0011985982691474254,17.54669952392578,398,-1,0.00121,unprognostic - favorable
ENSG00000089041,0.029760284396491747,8.14050006866455,104,-1,0.04343,unprognostic - favorable
ENSG00000089048,0.0007569992064512421,7.929500102996826,262,-1,0.0007862,potential prognostic - favorable
ENSG00000089050,1.3843560183341595e-06,18.41830062866211,200,-1,1.647e-06,potential prognostic - favorable
ENSG00000089053,0.00019935967677701312,30.63330078125,411,-1,0.0001999,potential prognostic - favorable
ENSG00000089057,0.0006334561154274299,8.692500114440918,331,-1,0.0006256,potential prognostic - favorable
ENSG00000089060,0.0025578660055814374,13.78909969329834,275,-1,0.002621,unprognostic - favorable
ENSG00000089063,0.0004538895336216599,112.46199798583984,363,-1,0.000478,potential prognostic - favorable
ENSG00000089091,4.568318755110546e-06,2.9316999912261963,188,1,4.769e-06,potential prognostic - unfavorable
ENSG00000089094,0.15281141527272676,7.135700225830078,354,-1,0.1616,unprognostic - favorable
ENSG00000089123,0.0010317526569135118,5.656799793243408,198,-1,0.001126,unprognostic - favorable
ENSG00000089127,0.006367991658367708,28.414899826049805,415,-1,0.007416,unprognostic - favorable
